,Date,Open,High,Low,Close,Volume
3828,2025-10-24,23.9,23.9,23.8,23.8,1200
3827,2025-10-23,26.4,26.4,24.0,24.0,700
3826,2025-10-22,25.9,26.0,25.9,25.9,400
3825,2025-10-21,23.2,26.0,23.0,26.0,7300
3824,2025-10-20,24.3,24.3,23.0,23.0,3800
3823,2025-10-17,26.5,26.5,23.5,24.2,4300
3822,2025-10-16,26.1,26.1,25.8,25.8,1200
3821,2025-10-15,24.5,26.5,22.5,26.4,30900
3820,2025-10-14,26.4,26.4,26.4,26.4,300
3819,2025-10-13,26.1,27.9,25.7,27.9,400
3818,2025-10-10,28.1,28.2,25.5,25.9,3000
3817,2025-10-08,29.2,29.2,26.4,27.0,3000
3816,2025-10-07,27.0,27.0,27.0,27.0,1516
3815,2025-10-06,28.8,28.8,28.8,28.8,102
3814,2025-10-03,25.4,27.6,25.4,27.6,1054
3813,2025-10-02,27.3,27.3,23.6,23.6,1138
3812,2025-10-01,27.3,27.3,27.3,27.3,405
3811,2025-09-30,24.6,27.9,24.5,27.5,1163
3810,2025-09-29,28.0,28.0,28.0,28.0,1
3809,2025-09-26,28.0,28.0,28.0,28.0,300
3808,2025-09-25,28.6,28.6,28.0,28.0,3603
3807,2025-09-24,26.09,26.09,26.09,26.09,3565
3806,2025-09-23,25.91,26.64,25.91,26.64,1500
3805,2025-09-22,26.36,26.36,25.64,25.91,12730
3804,2025-09-19,26.45,26.82,25.82,26.82,1140
3803,2025-09-18,27.27,27.27,26.82,27.09,1705
3802,2025-09-17,26.09,27.91,26.09,27.18,2470
3801,2025-09-16,26.55,26.55,26.0,26.0,7980
3800,2025-09-15,26.18,27.09,26.18,26.18,6530
3799,2025-09-12,26.36,26.36,25.64,26.0,2845
3798,2025-09-11,26.27,26.36,25.45,25.45,5444
3797,2025-09-10,27.09,27.09,26.36,26.45,900
3796,2025-09-09,26.27,27.09,26.09,26.82,1407
3795,2025-09-08,26.36,26.45,26.09,26.36,4409
3794,2025-09-05,26.64,26.64,26.36,26.45,3835
3793,2025-09-04,26.55,27.18,26.45,26.45,4600
3792,2025-09-03,26.55,26.82,26.45,26.73,2911
3791,2025-08-29,27.18,27.18,26.45,26.45,3211
3790,2025-08-28,26.64,28.27,26.09,27.27,6202
3789,2025-08-27,27.18,27.27,27.18,27.18,1108
3788,2025-08-26,27.73,27.73,26.55,26.55,513
3787,2025-08-25,27.09,27.73,26.36,27.27,3616
3786,2025-08-22,26.82,27.18,26.36,27.09,8552
3785,2025-08-21,27.27,27.27,26.55,26.55,4601
