,Date,Open,High,Low,Close
2038,2025-10-17,5.91,5.91,5.7,5.85
2037,2025-10-16,5.9,5.95,5.8,5.91
2036,2025-10-15,5.8,5.9,5.7,5.9
2035,2025-10-14,5.9,6.0,5.75,5.8
2034,2025-10-13,5.8,5.88,5.75,5.84
2033,2025-10-10,6.02,6.02,5.81,5.81
2032,2025-10-09,5.95,6.2,5.75,6.0
2031,2025-10-08,6.0,6.0,5.75,5.94
2030,2025-10-07,5.91,6.05,5.85,6.0
2029,2025-10-06,5.6,5.93,5.55,5.89
2028,2025-10-03,5.5,5.65,5.4,5.55
2027,2025-10-02,5.59,5.61,5.48,5.57
2026,2025-10-01,5.4,5.6,5.4,5.59
2025,2025-09-30,5.5,5.5,5.38,5.49
2024,2025-09-29,5.5,5.55,5.36,5.5
2023,2025-09-26,5.55,5.68,5.3,5.58
2022,2025-09-25,5.72,5.72,5.56,5.59
2021,2025-09-24,5.68,5.68,5.45,5.6
2020,2025-09-23,5.53,5.7,5.45,5.54
2019,2025-09-22,5.37,5.69,5.37,5.53
2018,2025-09-19,5.9,5.9,5.37,5.67
2017,2025-09-18,5.52,5.67,5.52,5.65
2016,2025-09-17,5.64,5.87,5.6,5.6
2015,2025-09-16,5.85,5.85,5.69,5.74
2014,2025-09-15,6.0,6.1,5.7,5.88
2013,2025-09-12,5.97,5.97,5.7,5.9
2012,2025-09-11,5.71,5.8,5.6,5.78
2011,2025-09-10,5.63,5.98,5.63,5.77
2010,2025-09-09,6.09,6.09,5.63,5.8
2009,2025-09-08,5.91,6.24,5.61,5.8
2008,2025-09-05,6.4,6.4,5.85,5.85
2007,2025-09-04,6.0,6.28,6.0,6.27
2006,2025-09-03,5.86,5.87,5.58,5.87
2005,2025-08-29,5.12,5.49,5.12,5.49
2004,2025-08-28,5.13,5.15,5.09,5.14
2003,2025-08-27,5.01,5.16,5.01,5.14
2002,2025-08-26,5.15,5.15,5.03,5.14
2001,2025-08-25,5.24,5.24,5.0,5.15
2000,2025-08-22,5.18,5.18,4.75,5.15
1999,2025-08-21,5.19,5.19,5.0,5.1
1998,2025-08-20,5.18,5.18,5.0,5.11
1997,2025-08-19,5.2,5.28,5.16,5.18
1996,2025-08-18,5.2,5.27,5.17,5.17
1995,2025-08-15,5.3,5.3,5.18,5.2
1994,2025-08-14,5.29,5.29,5.18,5.27
1993,2025-08-13,5.2,5.3,5.15,5.29
1992,2025-08-12,5.25,5.29,5.1,5.2
1991,2025-08-11,5.35,5.35,5.2,5.29
1990,2025-08-08,5.23,5.29,5.2,5.29
1989,2025-08-07,5.4,5.4,5.19,5.29
1988,2025-08-06,5.35,5.39,5.29,5.29
1987,2025-08-05,5.34,5.34,5.21,5.29
1986,2025-08-04,5.2,5.3,5.2,5.3
1985,2025-08-01,5.2,5.24,5.1,5.2
1984,2025-07-31,5.24,5.25,5.05,5.2
1983,2025-07-30,4.7,5.29,4.7,5.2
1982,2025-07-29,5.39,5.39,5.0,5.0
1981,2025-07-28,5.15,5.39,5.15,5.2
1980,2025-07-25,5.19,5.38,5.15,5.25
1979,2025-07-24,5.2,5.4,5.16,5.18
1978,2025-07-23,5.15,5.49,5.07,5.2
1977,2025-07-22,5.1,5.3,5.1,5.15
1976,2025-07-21,5.49,5.49,5.2,5.23
1975,2025-07-18,5.39,5.5,5.31,5.35
1974,2025-07-17,5.3,5.65,5.13,5.38
1973,2025-07-16,5.21,5.39,5.05,5.38
1972,2025-07-15,5.33,5.39,5.22,5.22
1971,2025-07-14,5.46,5.7,5.25,5.39
1970,2025-07-11,5.15,5.45,4.81,5.45
1969,2025-07-10,5.15,5.15,5.15,5.15
1968,2025-07-09,4.82,4.82,4.82,4.82
1967,2025-07-08,4.24,4.51,4.22,4.51
1966,2025-07-07,4.21,4.22,4.14,4.22
1965,2025-07-04,4.14,4.29,4.14,4.2
1964,2025-07-03,4.18,4.2,4.17,4.19
1963,2025-07-02,4.18,4.2,4.14,4.18
1962,2025-07-01,4.16,4.21,4.14,4.14
1961,2025-06-30,4.1,4.25,4.1,4.21
1960,2025-06-27,4.19,4.2,4.1,4.1
1959,2025-06-26,4.16,4.2,4.1,4.19
1958,2025-06-25,4.16,4.2,4.08,4.19
1957,2025-06-24,4.17,4.25,4.17,4.19
1956,2025-06-23,4.15,4.19,4.0,4.18
1955,2025-06-20,4.15,4.25,4.15,4.15
1954,2025-06-19,4.12,4.2,4.12,4.15
1953,2025-06-18,4.21,4.21,4.15,4.16
1952,2025-06-17,4.24,4.25,4.16,4.21
