,Date,Open,High,Low,Close,Volume
2031,2025-10-24,12.3,13.5,11.3,13.4,32200
2030,2025-10-17,10.5,12.3,10.1,12.3,101800
2029,2025-10-10,11.2,11.2,11.2,11.2,38600
2028,2025-10-07,12.1,12.4,11.6,12.4,117300
2027,2025-10-06,12.6,12.8,12.5,12.6,31000
2026,2025-10-03,12.6,13.2,11.8,12.6,142400
2025,2025-10-02,13.8,13.8,13.1,13.1,86300
2024,2025-10-01,12.2,13.8,12.2,13.6,103300
2023,2025-09-30,13.3,13.3,12.5,12.6,64200
2022,2025-09-29,12.2,13.4,11.4,13.3,66000
2021,2025-09-26,14.9,14.9,12.3,12.3,511300
2020,2025-09-25,13.5,13.6,12.4,13.6,371200
2019,2025-09-24,12.2,12.4,12.2,12.4,77600
2018,2025-09-23,10.3,11.3,10.3,11.3,187700
2017,2025-09-22,10.3,10.3,10.0,10.3,381500
2016,2025-09-19,9.1,9.4,8.6,9.4,122700
2015,2025-09-18,8.9,8.9,8.5,8.6,95200
2014,2025-09-17,8.1,8.1,8.0,8.1,369300
2013,2025-09-16,7.4,7.4,7.4,7.4,18500
2012,2025-09-15,6.8,6.8,6.8,6.8,4800
2011,2025-09-12,6.2,6.2,6.0,6.2,35300
2010,2025-09-11,5.7,5.7,5.7,5.7,62500
2009,2025-09-10,5.1,5.3,5.1,5.2,32100
2008,2025-09-09,5.0,5.1,5.0,5.1,2000
2007,2025-09-08,4.9,5.0,4.9,5.0,3600
2006,2025-09-04,4.8,4.9,4.7,4.9,800
2005,2025-09-03,4.8,4.8,4.8,4.8,1400
2004,2025-08-29,4.8,4.9,4.8,4.8,3400
2003,2025-08-28,4.5,4.9,4.5,4.9,12100
2002,2025-08-27,4.5,4.6,4.4,4.5,6000
2001,2025-08-26,4.5,4.6,4.5,4.5,11500
2000,2025-08-25,4.6,4.6,4.6,4.6,200
1999,2025-08-22,5.0,5.0,4.7,4.8,2900
1998,2025-08-21,4.8,5.0,4.8,4.8,300
1997,2025-08-19,5.0,5.1,5.0,5.1,1300
1996,2025-08-18,5.1,5.2,4.7,5.0,21700
1995,2025-08-15,4.9,5.2,4.9,4.9,500
1994,2025-08-14,5.1,5.3,5.1,5.3,3400
1993,2025-08-13,4.8,5.1,4.8,5.1,34200
1992,2025-08-12,4.9,4.9,4.6,4.7,2000
1991,2025-08-11,5.0,5.0,4.7,4.7,10600
1990,2025-08-08,5.2,5.2,5.0,5.2,2300
1989,2025-08-07,5.0,5.2,5.0,5.2,1300
1988,2025-08-06,5.0,5.3,5.0,5.0,6400
1987,2025-08-05,4.8,5.5,4.6,5.5,14600
1986,2025-08-04,4.6,5.0,4.5,5.0,20300
1985,2025-08-01,4.5,4.6,4.5,4.6,16200
1984,2025-07-31,4.5,4.5,4.5,4.5,1000
1983,2025-07-30,4.5,4.5,4.5,4.5,16000
1982,2025-07-29,4.4,4.6,4.4,4.5,24700
1981,2025-07-28,4.4,4.6,4.4,4.5,4800
1980,2025-07-25,4.4,4.6,4.4,4.5,15100
1979,2025-07-24,4.4,4.5,4.4,4.4,1800
1978,2025-07-23,4.5,4.6,4.5,4.6,1200
1977,2025-07-22,4.4,4.6,4.4,4.6,9700
1976,2025-07-18,4.5,4.5,4.5,4.5,300
1975,2025-07-17,4.4,4.5,4.4,4.4,8300
1974,2025-07-16,4.4,4.4,4.4,4.4,3500
1973,2025-07-15,4.5,4.5,4.4,4.4,800
1972,2025-07-14,4.5,4.5,4.3,4.4,7300
1971,2025-07-11,4.4,4.6,4.4,4.4,47300
1970,2025-07-10,4.4,4.6,4.4,4.6,44800
1969,2025-07-09,4.4,4.5,4.4,4.5,5100
1968,2025-07-08,4.5,4.5,4.5,4.5,5100
1967,2025-07-02,4.5,4.5,4.5,4.5,100
1966,2025-07-01,4.5,4.5,4.3,4.3,16300
1965,2025-06-30,4.4,4.5,4.4,4.5,2100
