,Date,Open,High,Low,Close,Volume
2051,2025-10-22,14.4,14.4,14.4,14.4,1000
2050,2025-10-16,14.3,14.3,14.3,14.3,2000
2049,2025-10-15,14.3,14.3,14.3,14.3,1000
2048,2025-10-14,14.2,14.2,14.2,14.2,2000
2047,2025-10-10,13.8,14.4,13.8,14.4,2500
2046,2025-10-08,13.9,13.9,13.8,13.8,1400
2045,2025-10-07,13.8,14.4,13.6,13.8,9700
2044,2025-10-06,13.7,13.7,13.7,13.7,1100
2043,2025-10-03,13.7,14.0,13.7,14.0,3700
2042,2025-10-02,13.5,13.7,13.5,13.7,3300
2041,2025-10-01,13.7,13.7,13.7,13.7,100
2040,2025-09-30,13.6,13.7,13.6,13.7,2000
2039,2025-09-26,13.6,13.6,13.6,13.6,1000
2038,2025-09-25,13.5,13.5,13.5,13.5,1000
2037,2025-09-24,13.4,13.4,13.4,13.4,1000
2036,2025-09-23,13.4,13.5,13.4,13.4,2000
2035,2025-09-18,13.4,13.4,13.4,13.4,200
2034,2025-09-15,14.0,14.0,13.4,13.4,4100
2033,2025-09-11,13.2,13.2,13.2,13.2,500
2032,2025-09-09,13.0,13.0,12.9,13.0,800
2031,2025-09-08,13.0,13.0,13.0,13.0,300
2030,2025-09-05,12.9,12.9,12.9,12.9,100
2029,2025-09-04,11.9,13.0,11.9,13.0,1900
2028,2025-09-03,11.1,11.9,11.1,11.9,200
2027,2025-08-29,11.1,11.1,9.1,11.1,1100
2026,2025-08-28,10.2,12.3,10.1,10.1,1600
2025,2025-08-27,12.9,12.9,11.2,11.2,1100
2024,2025-08-26,12.4,12.4,12.3,12.4,2400
2023,2025-08-25,13.7,13.7,12.4,12.4,14500
2022,2025-08-22,13.7,13.7,13.7,13.7,100
2021,2025-08-21,11.5,12.5,11.5,12.5,800
2020,2025-08-20,11.4,12.7,11.4,12.7,2700
2019,2025-08-19,12.6,12.6,12.6,12.6,100
2018,2025-08-15,12.5,12.5,12.5,12.5,100
2017,2025-08-14,12.0,12.0,12.0,12.0,100
2016,2025-08-13,11.5,11.5,11.5,11.5,8000
2015,2025-08-12,10.5,10.5,10.5,10.5,2000
2014,2025-08-07,9.5,9.9,9.5,9.9,9600
2013,2025-08-01,8.2,9.9,8.2,9.9,300
2012,2025-07-31,9.0,9.0,9.0,9.0,200
2011,2025-07-29,10.0,10.0,10.0,10.0,100
2010,2025-07-28,10.0,10.0,10.0,10.0,100
2009,2025-07-22,9.4,9.4,9.4,9.4,1800
2008,2025-07-21,9.4,9.4,9.4,9.4,100
2007,2025-07-16,9.4,9.4,9.4,9.4,200
2006,2025-07-15,9.1,9.1,9.1,9.1,100
2005,2025-07-14,10.1,10.1,10.1,10.1,7000
2004,2025-07-09,10.2,10.4,10.2,10.4,5300
2003,2025-07-08,10.2,10.2,10.2,10.2,1100
2002,2025-07-07,8.6,10.4,8.6,10.4,3200
2001,2025-07-04,9.5,9.5,9.5,9.5,100
