,Date,Open,High,Low,Close
1432,2022-12-26,11.1,11.1,9.7,9.7
1431,2022-12-23,9.7,10.5,9.7,10.5
1430,2022-12-22,9.2,9.2,9.2,9.2
1429,2022-12-21,9.0,11.9,9.0,9.6
1428,2022-12-20,10.4,13.9,10.4,11.0
1427,2022-12-19,12.3,12.3,12.2,12.3
1426,2022-12-14,12.3,12.3,12.3,12.3
1425,2022-12-13,10.9,12.4,10.9,12.4
1424,2022-12-12,9.7,11.1,9.7,11.1
1423,2022-12-09,10.1,11.5,8.8,10.1
1422,2022-12-08,10.1,10.1,10.1,10.1
1421,2022-12-07,10.1,10.1,10.1,10.1
1420,2022-12-06,9.2,9.9,7.9,9.9
1419,2022-12-05,9.1,12.3,9.1,9.1
1418,2022-12-02,12.2,12.2,10.7,10.7
1417,2022-12-01,14.1,14.1,12.2,12.2
1416,2022-11-30,14.1,14.1,14.0,14.0
1415,2022-11-29,14.5,14.5,14.0,14.0
1414,2022-11-28,14.7,14.7,14.5,14.5
1413,2022-11-23,14.6,14.7,14.6,14.6
1412,2022-11-21,12.6,13.0,12.6,13.0
1411,2022-11-18,14.8,14.8,13.8,13.8
1410,2022-11-17,14.9,14.9,14.8,14.8
1409,2022-11-16,14.9,14.9,14.7,14.9
1408,2022-11-15,14.9,15.0,14.9,14.9
1407,2022-11-14,14.9,14.9,14.9,14.9
1406,2022-11-11,14.67,15.54,14.32,15.54
1405,2022-11-10,14.76,14.76,14.41,14.41
1404,2022-11-09,14.67,15.54,14.67,15.54
1403,2022-11-08,14.67,14.93,14.67,14.76
1402,2022-11-07,14.32,14.32,14.32,14.32
1401,2022-11-04,13.8,15.54,13.02,15.54
1400,2022-11-03,13.8,13.8,13.8,13.8
1399,2022-11-02,13.8,13.8,13.8,13.8
1398,2022-11-01,13.89,13.89,13.89,13.89
1397,2022-10-31,13.02,13.02,13.02,13.02
1396,2022-10-28,14.76,14.76,14.76,14.76
1395,2022-10-27,13.02,13.11,13.02,13.11
1394,2022-10-26,13.02,13.02,13.02,13.02
1393,2022-10-25,13.02,13.02,13.02,13.02
1392,2022-10-24,13.11,13.11,13.11,13.11
1391,2022-10-21,14.76,15.63,14.76,15.63
1390,2022-10-20,14.06,14.06,14.06,14.06
1389,2022-10-19,14.06,14.06,14.06,14.06
1388,2022-10-18,14.24,14.24,14.24,14.24
1387,2022-10-17,13.46,13.46,12.15,12.15
1386,2022-10-14,13.72,13.72,13.72,13.72
1385,2022-10-13,13.72,13.72,13.72,13.72
1384,2022-10-12,13.72,13.72,13.72,13.72
1383,2022-10-11,13.72,13.72,13.72,13.72
1382,2022-10-10,13.72,13.72,13.72,13.72
1381,2022-10-07,13.72,13.72,13.72,13.72
1380,2022-10-06,13.72,13.72,13.72,13.72
1379,2022-10-05,14.67,14.67,12.67,12.67
1378,2022-10-04,13.54,13.54,13.46,13.46
1377,2022-10-03,13.54,13.54,13.54,13.54
1376,2022-09-30,12.15,13.72,11.29,13.72
1375,2022-09-29,13.02,13.02,13.02,13.02
1374,2022-09-28,13.8,13.8,13.02,13.02
1373,2022-09-27,13.89,13.89,13.89,13.89
1372,2022-09-26,13.89,13.89,13.89,13.89
1371,2022-09-23,14.32,14.32,14.32,14.32
1370,2022-09-22,14.32,14.32,14.32,14.32
1369,2022-09-21,14.32,14.32,14.32,14.32
1368,2022-09-20,14.32,14.32,14.32,14.32
1367,2022-09-19,14.32,14.32,14.32,14.32
1366,2022-09-16,14.32,14.32,14.32,14.32
1365,2022-09-15,16.41,16.41,14.32,14.32
1364,2022-09-14,14.24,14.41,14.24,14.24
1363,2022-09-13,14.76,14.76,14.76,14.76
1362,2022-09-12,16.23,16.23,14.06,14.06
1361,2022-09-09,14.15,14.24,14.15,14.15
1360,2022-09-08,14.84,16.23,14.84,16.23
1359,2022-09-07,19.36,19.36,15.63,15.63
1358,2022-09-06,16.84,16.84,16.84,16.84
1357,2022-09-05,18.23,18.23,16.06,16.06
1356,2022-08-31,17.8,17.8,15.63,15.89
1355,2022-08-30,18.14,18.14,18.14,18.14
1354,2022-08-29,18.14,18.14,15.19,15.8
1353,2022-08-26,15.8,15.8,15.8,15.8
1352,2022-08-25,19.36,19.36,16.06,16.06
1351,2022-08-24,22.66,22.66,16.75,16.75
1350,2022-08-23,20.4,20.4,19.1,19.1
1349,2022-08-22,17.8,17.8,17.8,17.8
1348,2022-08-19,16.23,18.06,15.45,15.45
1347,2022-08-18,17.97,18.23,17.97,17.97
1346,2022-08-17,21.09,21.09,21.09,21.09
1345,2022-08-16,21.09,21.09,21.09,21.09
1344,2022-08-15,21.09,21.09,21.09,21.09
1343,2022-08-12,19.97,19.97,19.97,19.97
1342,2022-08-11,19.27,19.27,19.27,19.27
1341,2022-08-10,19.27,19.27,19.27,19.27
1340,2022-08-09,19.27,19.27,19.27,19.27
1339,2022-08-08,18.4,18.4,18.4,18.4
1338,2022-08-05,18.4,18.4,18.4,18.4
1337,2022-08-04,18.4,18.4,18.4,18.4
1336,2022-08-03,18.4,18.4,18.4,18.4
1335,2022-08-02,18.4,18.4,18.4,18.4
1334,2022-08-01,18.4,18.4,18.4,18.4
1333,2022-07-29,18.4,18.4,18.4,18.4
1332,2022-07-28,18.4,18.4,18.4,18.4
1331,2022-07-27,18.4,18.4,18.4,18.4
1330,2022-07-26,21.62,21.62,21.62,21.62
1329,2022-07-25,21.62,21.62,21.62,21.62
1328,2022-07-22,21.62,21.62,21.62,21.62
1327,2022-07-21,21.79,21.79,21.79,21.79
1326,2022-07-20,21.79,21.79,21.79,21.79
1325,2022-07-19,21.79,21.79,21.79,21.79
1324,2022-07-18,19.1,19.1,19.1,19.1
1323,2022-07-15,19.1,19.1,19.1,19.1
1322,2022-07-14,21.62,21.62,21.62,21.62
1321,2022-07-13,21.62,21.62,21.62,21.62
1320,2022-07-12,21.62,21.62,21.62,21.62
1319,2022-07-11,21.62,21.62,21.62,21.62
1318,2022-07-08,21.62,21.62,21.62,21.62
1317,2022-07-07,19.1,19.1,19.1,19.1
1316,2022-07-06,19.1,19.1,19.1,19.1
1315,2022-07-05,22.4,22.4,22.4,22.4
1314,2022-07-04,22.4,22.4,22.4,22.4
1313,2022-07-01,22.4,22.4,22.4,22.4
1312,2022-06-30,22.4,22.4,22.4,22.4
1311,2022-06-29,19.53,19.53,19.53,19.53
1310,2022-06-28,17.01,19.1,17.01,19.1
1309,2022-06-27,19.1,19.1,19.1,19.1
1308,2022-06-24,19.19,19.19,18.32,19.19
1307,2022-06-23,19.19,19.19,19.19,19.19
1306,2022-06-22,20.4,20.4,19.1,20.4
1305,2022-06-21,19.53,19.53,19.45,19.45
1304,2022-06-20,19.1,19.1,19.1,19.1
1303,2022-06-17,18.23,18.23,18.23,18.23
1302,2022-06-16,17.45,19.45,17.36,19.19
1301,2022-06-15,19.53,19.53,19.53,19.53
1300,2022-06-14,19.53,19.53,19.53,19.53
1299,2022-06-13,19.53,19.53,19.53,19.53
1298,2022-06-10,19.53,19.53,19.53,19.53
1297,2022-06-09,19.53,19.53,19.53,19.53
1296,2022-06-08,19.53,19.71,19.1,19.71
1295,2022-06-07,19.19,19.19,19.1,19.1
1294,2022-06-06,19.53,19.53,19.53,19.53
1293,2022-06-03,19.53,19.53,19.53,19.53
1292,2022-06-02,19.53,19.53,19.53,19.53
1291,2022-06-01,19.79,19.79,19.45,19.53
1290,2022-05-31,22.05,22.05,19.19,19.19
1289,2022-05-30,22.14,22.14,22.14,22.14
1288,2022-05-27,22.14,22.14,22.14,22.14
1287,2022-05-26,19.1,22.14,19.1,22.14
1286,2022-05-25,19.53,19.53,19.53,19.53
1285,2022-05-24,19.53,19.53,19.53,19.53
1284,2022-05-23,21.18,21.18,18.58,18.58
1283,2022-05-20,17.8,20.23,17.8,19.19
1282,2022-05-19,17.88,17.88,17.8,17.8
1281,2022-05-18,19.71,19.79,19.53,19.53
1280,2022-05-17,22.92,22.92,22.92,22.92
1279,2022-05-16,22.92,22.92,22.92,22.92
1278,2022-05-13,22.92,22.92,22.92,22.92
1277,2022-05-12,22.92,22.92,22.92,22.92
1276,2022-05-11,22.48,22.48,22.48,22.48
1275,2022-05-10,21.01,21.01,21.01,21.01
1274,2022-05-09,21.36,21.7,20.83,20.83
1273,2022-05-06,22.66,22.66,22.66,22.66
1272,2022-05-05,22.66,22.66,22.66,22.66
1271,2022-05-04,22.66,22.66,22.66,22.66
1270,2022-04-29,22.57,22.57,22.57,22.57
1269,2022-04-28,22.57,22.57,22.57,22.57
1268,2022-04-27,21.7,23.09,21.7,21.7
1267,2022-04-26,24.13,24.13,24.13,24.13
1266,2022-04-25,22.57,23.0,20.92,22.4
1265,2022-04-22,22.57,22.57,22.57,22.57
1264,2022-04-21,22.4,24.65,22.14,22.66
1263,2022-04-20,25.78,25.78,22.57,22.57
1262,2022-04-19,22.74,22.83,22.66,22.66
1261,2022-04-18,22.66,22.92,22.66,22.92
1260,2022-04-15,22.92,22.92,22.66,22.66
1259,2022-04-14,22.92,22.92,22.92,22.92
1258,2022-04-13,23.09,23.09,22.57,22.57
1257,2022-04-12,23.87,23.87,22.57,22.57
1256,2022-04-08,23.96,24.48,23.61,24.48
1255,2022-04-07,24.74,24.74,24.39,24.39
1254,2022-04-06,24.83,24.83,24.83,24.83
1253,2022-04-05,25.09,25.09,25.09,25.09
1252,2022-04-04,24.57,24.57,24.57,24.57
1251,2022-04-01,24.39,24.83,24.39,24.83
1250,2022-03-31,26.91,26.91,26.91,26.91
1249,2022-03-30,26.91,26.91,26.91,26.91
1248,2022-03-29,26.91,26.91,26.91,26.91
1247,2022-03-28,26.91,26.91,26.91,26.91
1246,2022-03-25,26.91,26.91,26.91,26.91
1245,2022-03-24,24.83,24.83,24.83,24.83
1244,2022-03-23,24.74,24.74,24.74,24.74
1243,2022-03-22,24.31,25.17,23.87,25.17
1242,2022-03-21,24.31,24.31,24.31,24.31
1241,2022-03-18,24.39,24.39,24.31,24.31
1240,2022-03-17,25.17,25.17,25.17,25.17
1239,2022-03-16,23.44,24.31,23.27,23.61
1238,2022-03-15,24.13,24.74,24.13,24.74
1237,2022-03-14,24.22,24.48,24.22,24.48
1236,2022-03-11,28.21,28.21,26.56,26.56
1235,2022-03-10,28.21,28.21,28.21,28.21
1234,2022-03-09,28.3,28.3,28.3,28.3
1233,2022-03-08,28.3,28.3,28.3,28.3
1232,2022-03-07,31.25,31.25,28.21,28.21
1231,2022-03-04,32.9,32.9,32.9,32.9
1230,2022-03-03,38.63,38.63,38.63,38.63
1229,2022-03-02,38.63,38.63,38.63,38.63
1228,2022-03-01,38.63,38.63,38.63,38.63
1227,2022-02-28,31.77,41.67,31.77,41.67
1226,2022-02-25,37.15,37.15,37.15,37.15
1225,2022-02-24,37.15,37.15,37.15,37.15
1224,2022-02-23,44.27,44.27,43.4,43.4
1223,2022-02-22,42.97,42.97,42.97,42.97
1222,2022-02-21,34.72,38.89,34.72,38.89
1221,2022-02-18,33.86,33.86,33.77,33.77
1220,2022-02-17,27.69,31.95,27.69,31.95
1219,2022-02-16,27.78,27.78,27.78,27.78
1218,2022-02-15,27.78,27.78,27.78,27.78
1217,2022-02-14,27.78,27.78,27.78,27.78
1216,2022-02-11,27.78,27.78,27.78,27.78
1215,2022-02-10,27.78,27.78,27.78,27.78
1214,2022-02-09,24.57,28.82,24.57,26.04
1213,2022-02-08,28.82,28.82,28.82,28.82
1212,2022-02-07,28.82,28.82,28.82,28.82
1211,2022-01-28,26.91,30.12,26.91,30.12
1210,2022-01-27,22.57,26.91,22.57,26.91
1209,2022-01-26,25.87,25.87,25.87,25.87
1208,2022-01-25,25.96,25.96,25.96,25.96
1207,2022-01-24,25.96,25.96,25.96,25.96
1206,2022-01-21,26.04,26.04,25.7,25.7
1205,2022-01-20,25.7,25.7,25.7,25.7
1204,2022-01-19,25.7,25.7,25.7,25.7
1203,2022-01-18,25.26,25.26,25.26,25.26
1202,2022-01-17,29.52,29.52,23.44,23.44
1201,2022-01-14,29.43,29.43,25.78,25.78
1200,2022-01-13,30.21,30.21,30.21,30.21
1199,2022-01-12,30.38,30.38,26.13,30.3
1198,2022-01-11,30.82,30.82,30.38,30.38
1197,2022-01-10,30.64,30.64,30.64,30.64
1196,2022-01-07,30.47,30.56,30.47,30.56
1195,2022-01-06,29.52,30.82,27.78,30.82
1194,2022-01-05,26.82,26.82,26.82,26.82
1193,2022-01-04,23.27,26.82,23.27,26.82
1192,2021-12-31,26.91,31.6,26.91,27.08
1191,2021-12-30,31.34,37.15,31.34,31.34
1190,2021-12-29,36.81,36.81,36.81,36.81
1189,2021-12-28,43.23,43.23,43.23,43.23
1188,2021-12-27,43.23,43.23,43.23,43.23
1187,2021-12-24,44.19,44.19,44.19,44.19
1186,2021-12-23,48.61,48.61,48.61,48.61
1185,2021-12-22,57.12,57.12,57.12,57.12
1184,2021-12-21,52.09,52.09,46.01,52.09
1183,2021-12-20,45.58,45.58,45.58,45.58
1182,2021-12-17,39.67,39.67,39.67,39.67
1181,2021-12-16,34.55,34.55,34.55,34.55
1180,2021-12-15,34.55,34.55,34.55,34.55
1179,2021-12-14,40.63,40.63,40.63,40.63
1178,2021-12-13,35.33,35.33,35.33,35.33
1177,2021-12-10,30.73,30.73,30.73,30.73
1176,2021-12-09,26.74,26.74,26.74,26.74
1175,2021-12-08,28.47,28.47,21.18,21.18
1174,2021-12-07,22.83,24.91,22.83,24.91
1173,2021-12-06,20.49,22.92,20.49,22.92
1172,2021-12-03,23.0,23.0,20.14,20.14
1171,2021-12-02,19.1,20.4,19.1,20.4
1170,2021-12-01,20.92,20.92,17.19,17.19
1169,2021-11-30,17.62,20.23,16.75,16.75
1168,2021-11-29,17.1,22.92,17.01,17.01
1167,2021-11-26,19.71,20.05,19.71,20.05
1166,2021-11-25,22.48,24.48,22.48,24.48
1165,2021-11-24,21.36,21.36,21.36,21.36
1164,2021-11-23,16.06,20.31,15.1,20.31
1163,2021-11-22,15.63,18.75,15.63,18.75
1162,2021-11-19,16.32,16.32,16.32,16.32
1161,2021-11-18,20.49,20.49,16.06,20.49
1160,2021-11-17,16.93,21.36,15.8,21.36
1159,2021-11-16,19.1,19.45,15.8,15.8
1158,2021-11-15,16.93,16.93,16.93,16.93
1157,2021-11-12,14.76,14.76,14.76,14.76
1156,2021-11-11,14.76,14.76,14.76,14.76
1155,2021-11-10,13.89,13.89,13.89,13.89
1154,2021-11-09,15.97,15.97,15.02,15.02
1153,2021-11-08,18.23,18.23,15.97,15.97
1152,2021-11-05,17.62,17.62,17.62,17.62
1151,2021-11-04,19.62,19.62,17.45,17.45
1150,2021-11-03,17.1,17.1,17.1,17.1
1149,2021-11-02,17.1,17.1,17.1,17.1
1148,2021-11-01,17.1,17.1,17.1,17.1
1147,2021-10-29,15.63,19.97,15.63,19.97
1146,2021-10-28,17.36,17.36,17.36,17.36
1145,2021-10-27,20.4,20.4,20.4,20.4
1144,2021-10-26,20.4,20.4,20.4,20.4
1143,2021-10-25,20.83,20.83,20.31,20.4
1142,2021-10-22,18.75,18.75,15.28,15.28
1141,2021-10-21,16.32,16.32,16.32,16.32
1140,2021-10-20,16.32,16.32,16.32,16.32
1139,2021-10-19,16.84,16.84,14.84,14.84
1138,2021-10-18,14.67,14.67,14.67,14.67
1137,2021-10-15,14.67,14.67,14.67,14.67
1136,2021-10-14,14.06,15.71,13.98,15.71
1135,2021-10-13,14.5,14.5,14.5,14.5
1134,2021-10-12,13.98,13.98,13.98,13.98
1133,2021-10-11,11.46,15.19,11.46,15.19
1132,2021-10-08,13.28,13.28,13.28,13.28
1131,2021-10-07,13.28,13.28,13.28,13.28
1130,2021-10-06,10.94,14.32,10.94,14.32
1129,2021-10-05,12.24,12.59,12.24,12.24
1128,2021-10-04,13.54,13.72,13.54,13.72
1127,2021-10-01,15.71,15.71,15.71,15.71
1126,2021-09-30,16.49,16.49,16.49,16.49
1125,2021-09-29,18.49,18.49,18.49,18.49
1124,2021-09-28,21.7,21.7,21.7,21.7
1123,2021-09-27,21.7,21.7,21.7,21.7
1122,2021-09-24,21.7,21.7,21.7,21.7
1121,2021-09-23,21.7,21.7,21.7,21.7
1120,2021-09-22,21.7,21.7,21.7,21.7
1119,2021-09-21,21.7,21.7,21.7,21.7
1118,2021-09-20,21.7,21.7,21.7,21.7
1117,2021-09-17,21.7,21.7,21.7,21.7
1116,2021-09-16,21.7,21.7,21.7,21.7
1115,2021-09-15,21.7,21.7,21.7,21.7
1114,2021-09-14,21.7,21.7,21.7,21.7
1113,2021-09-13,21.7,21.7,21.7,21.7
1112,2021-09-10,21.7,21.7,21.7,21.7
1111,2021-09-09,23.44,23.44,23.44,23.44
1110,2021-09-08,23.44,23.44,23.44,23.44
1109,2021-09-07,23.44,23.44,23.44,23.44
1108,2021-09-06,23.44,23.44,23.44,23.44
1107,2021-09-01,23.44,23.44,23.44,23.44
1106,2021-08-31,23.44,23.44,23.44,23.44
1105,2021-08-30,23.44,23.44,23.44,23.44
1104,2021-08-27,23.44,23.44,23.44,23.44
1103,2021-08-26,23.44,23.44,23.44,23.44
1102,2021-08-25,23.44,23.44,23.44,23.44
1101,2021-08-24,23.44,23.44,23.44,23.44
1100,2021-08-23,23.44,23.44,23.44,23.44
1099,2021-08-20,23.44,23.44,23.44,23.44
1098,2021-08-19,23.44,23.44,23.44,23.44
1097,2021-08-18,23.44,23.44,23.44,23.44
1096,2021-08-17,24.31,24.31,24.31,24.31
1095,2021-08-16,24.31,24.31,24.31,24.31
1094,2021-08-13,25.17,25.17,24.31,24.31
1093,2021-08-12,25.61,25.61,25.61,25.61
1092,2021-08-11,25.61,25.61,25.61,25.61
1091,2021-08-10,25.61,25.61,25.61,25.61
1090,2021-08-09,25.61,25.61,25.61,25.61
1089,2021-08-06,25.61,25.61,25.61,25.61
1088,2021-08-05,25.61,25.61,25.61,25.61
1087,2021-08-04,25.61,25.61,25.61,25.61
1086,2021-08-03,24.83,24.83,24.83,24.83
1085,2021-08-02,24.83,24.83,24.83,24.83
1084,2021-07-30,24.83,24.83,24.83,24.83
1083,2021-07-29,25.99,25.99,25.99,25.99
1082,2021-07-28,25.99,25.99,25.99,25.99
1081,2021-07-27,25.2,25.2,25.04,25.04
1080,2021-07-26,23.62,23.62,23.62,23.62
1079,2021-07-23,22.84,22.84,22.84,22.84
1078,2021-07-22,22.84,22.84,22.84,22.84
1077,2021-07-21,22.84,22.84,22.84,22.84
