,Date,Open,High,Low,Close,Volume
3111,2025-10-24,3.8,3.9,3.3,3.3,84300
3110,2025-10-17,3.9,4.3,3.5,3.9,49200
3109,2025-10-10,3.5,4.0,3.5,4.0,739000
3108,2025-10-03,3.3,3.6,3.2,3.6,645600
3107,2025-09-26,3.3,3.3,3.2,3.2,48400
3106,2025-09-19,3.3,3.4,3.2,3.3,178100
3105,2025-09-12,3.3,3.4,3.2,3.2,60000
3104,2025-09-05,3.3,3.4,3.2,3.3,76400
3103,2025-08-29,3.2,3.4,3.2,3.2,93900
3102,2025-08-22,3.4,3.4,3.1,3.3,168800
3101,2025-08-15,3.4,3.6,3.3,3.3,205700
3100,2025-08-08,3.3,3.5,3.3,3.4,212200
3099,2025-08-01,3.6,3.7,3.1,3.7,141700
3098,2025-07-25,3.4,3.8,3.3,3.7,427600
3097,2025-07-18,3.2,3.4,3.2,3.3,266200
3096,2025-07-11,3.2,3.3,3.2,3.2,228400
3095,2025-07-04,3.2,3.2,3.1,3.2,488000
3094,2025-06-27,3.4,3.5,3.0,3.2,383000
3093,2025-06-20,3.6,3.6,2.9,3.3,1471700
3092,2025-06-13,3.2,3.2,3.2,3.2,244100
3091,2025-06-06,2.8,2.8,2.8,2.8,380800
3090,2025-05-30,2.5,2.5,2.5,2.5,555100
3089,2025-05-23,1.7,2.3,1.7,2.3,996900
3088,2025-05-08,1.68,1.7,1.68,1.7,323200
3087,2025-05-07,1.68,1.7,1.67,1.69,162600
3086,2025-05-06,1.7,1.7,1.66,1.69,195000
3085,2025-05-05,1.68,1.71,1.66,1.69,213000
3084,2025-04-29,1.77,1.77,1.67,1.7,387000
3083,2025-04-28,1.58,1.67,1.58,1.67,296900
3082,2025-04-25,1.54,1.6,1.52,1.57,368000
3081,2025-04-24,1.75,1.75,1.63,1.63,257000
3080,2025-04-23,1.85,1.85,1.74,1.75,117800
3079,2025-04-22,1.81,1.81,1.59,1.75,1111400
3078,2025-04-21,1.59,1.7,1.59,1.7,270900
3077,2025-04-18,1.39,1.59,1.39,1.59,739300
3076,2025-04-17,1.49,1.49,1.49,1.49,201500
3075,2025-04-16,1.6,1.6,1.6,1.6,196800
3074,2025-04-15,1.71,1.72,1.71,1.71,466300
3073,2025-04-14,1.83,1.95,1.83,1.83,421300
3072,2025-04-11,2.24,2.24,1.96,1.96,563100
3071,2025-04-10,1.84,2.1,1.84,2.1,633500
3070,2025-04-09,1.97,1.97,1.97,1.97,68200
3069,2025-04-08,2.11,2.11,2.11,2.11,66700
3068,2025-04-04,2.26,2.26,2.26,2.26,50300
3067,2025-04-03,2.42,2.42,2.42,2.42,125700
3066,2025-04-02,2.79,2.8,2.6,2.6,446700
3065,2025-04-01,2.78,2.81,2.76,2.79,62200
3064,2025-03-31,2.8,2.81,2.77,2.77,98200
3063,2025-03-28,2.8,2.81,2.77,2.8,115400
3062,2025-03-27,2.82,2.84,2.79,2.79,39900
3061,2025-03-26,2.81,2.85,2.81,2.82,24200
3060,2025-03-25,2.81,2.85,2.79,2.81,106800
3059,2025-03-24,2.85,2.85,2.79,2.8,65200
3058,2025-03-21,2.89,2.89,2.83,2.85,82600
3057,2025-03-20,2.89,2.89,2.88,2.88,78400
3056,2025-03-19,2.89,2.89,2.87,2.89,135900
3055,2025-03-18,2.94,2.94,2.89,2.89,90000
3054,2025-03-17,2.89,2.92,2.89,2.92,122900
3053,2025-03-14,2.93,2.93,2.89,2.92,81700
3052,2025-03-13,2.94,2.94,2.88,2.93,76200
3051,2025-03-12,2.95,2.97,2.89,2.94,199600
3050,2025-03-11,2.98,2.98,2.9,2.95,116800
3049,2025-03-10,2.92,3.05,2.9,2.98,337800
3048,2025-03-07,2.89,2.92,2.87,2.9,150600
3047,2025-03-06,2.87,2.92,2.87,2.88,78600
3046,2025-03-05,2.95,2.95,2.87,2.87,140900
3045,2025-03-04,2.92,3.0,2.85,2.95,137300
3044,2025-03-03,2.91,2.96,2.9,2.9,117300
3043,2025-02-28,2.97,3.0,2.95,2.96,322500
3042,2025-02-27,2.95,2.98,2.92,2.98,62500
3041,2025-02-26,2.99,3.0,2.95,2.95,144900
3040,2025-02-25,3.0,3.03,2.98,3.0,174800
3039,2025-02-24,3.0,3.05,2.99,3.0,86100
3038,2025-02-21,2.94,3.09,2.93,3.05,354900
3037,2025-02-20,2.92,2.96,2.9,2.93,143400
3036,2025-02-19,2.92,2.94,2.9,2.92,155500
3035,2025-02-18,2.94,2.96,2.89,2.92,200900
3034,2025-02-17,2.9,2.94,2.9,2.94,141500
3033,2025-02-14,2.91,2.91,2.88,2.9,109500
3032,2025-02-13,2.96,2.96,2.83,2.84,265000
3031,2025-02-12,3.0,3.0,2.87,2.94,170400
3030,2025-02-11,3.06,3.07,2.86,2.86,281300
3029,2025-02-10,3.1,3.1,3.06,3.07,79600
3028,2025-02-07,3.07,3.14,3.07,3.1,96700
3027,2025-02-06,3.08,3.09,3.05,3.07,97200
3026,2025-02-05,3.12,3.12,3.06,3.09,140800
3025,2025-02-04,3.05,3.12,3.01,3.12,128200
3024,2025-02-03,3.05,3.05,3.0,3.02,197500
3023,2025-01-24,3.09,3.11,3.04,3.05,160300
3022,2025-01-23,3.17,3.19,3.09,3.09,118100
3021,2025-01-22,3.24,3.24,3.16,3.16,50900
3020,2025-01-21,3.17,3.25,3.17,3.17,47800
3019,2025-01-20,3.2,3.23,3.16,3.16,53500
3018,2025-01-17,3.22,3.26,3.2,3.2,38500
3017,2025-01-16,3.3,3.3,3.22,3.22,69100
3016,2025-01-15,3.23,3.3,3.19,3.3,26100
3015,2025-01-14,3.24,3.24,3.15,3.15,144300
3014,2025-01-13,3.3,3.3,3.2,3.24,81300
3013,2025-01-10,3.34,3.35,3.27,3.31,91400
3012,2025-01-09,3.27,3.48,3.25,3.34,125600
3011,2025-01-08,3.26,3.3,3.25,3.27,95300
3010,2025-01-07,3.32,3.32,3.21,3.27,38100
3009,2025-01-06,3.2,3.32,3.2,3.32,79800
