,Date,Open,High,Low,Close,Volume
3806,2025-10-24,4.5,4.5,4.5,4.5,1900
3805,2025-10-23,4.8,4.8,4.4,4.5,28400
3804,2025-10-21,4.45,4.5,4.25,4.5,20700
3803,2025-10-20,4.6,4.7,4.43,4.43,8900
3802,2025-10-17,4.63,4.65,4.58,4.6,9600
3801,2025-10-16,4.6,4.62,4.41,4.62,88000
3800,2025-10-15,4.73,4.73,4.4,4.6,20600
3799,2025-10-14,4.75,4.75,4.65,4.73,8600
3798,2025-10-13,4.8,4.8,4.75,4.75,5900
3797,2025-10-10,4.65,4.8,4.6,4.8,15100
3796,2025-10-09,4.8,4.99,4.61,4.8,9500
3795,2025-10-08,4.76,4.8,4.72,4.8,5100
3794,2025-10-07,4.71,4.8,4.7,4.8,20800
3793,2025-10-06,4.55,4.83,4.55,4.82,26600
3792,2025-10-03,4.71,4.84,4.71,4.84,7000
3791,2025-10-02,4.74,4.89,4.71,4.85,35300
3790,2025-10-01,4.74,4.74,4.7,4.74,6400
3789,2025-09-30,4.8,4.84,4.73,4.74,52100
3788,2025-09-29,4.86,4.87,4.78,4.8,21800
3787,2025-09-26,4.9,4.93,4.76,4.89,557500
3786,2025-09-25,4.88,4.89,4.88,4.89,10100
3785,2025-09-24,4.91,4.91,4.89,4.89,4100
3784,2025-09-23,4.75,4.98,4.75,4.9,8600
3783,2025-09-22,4.81,4.97,4.8,4.83,28100
3782,2025-09-19,4.91,4.97,4.86,4.97,10600
3781,2025-09-18,5.0,5.0,4.9,4.91,25100
3780,2025-09-17,4.89,5.0,4.86,5.0,38000
3779,2025-09-16,5.0,5.01,4.89,4.98,26100
3778,2025-09-15,4.97,5.1,4.97,4.99,21200
3777,2025-09-12,5.1,5.1,4.94,4.97,48000
3776,2025-09-11,4.8,5.1,4.8,5.1,8300
3775,2025-09-10,5.0,5.04,4.85,5.04,15900
3774,2025-09-09,5.1,5.29,4.96,5.05,19300
3773,2025-09-08,5.55,5.55,5.07,5.1,51900
3772,2025-09-05,5.2,5.51,5.2,5.37,233000
3771,2025-09-04,5.01,5.19,4.92,5.15,113600
3770,2025-09-03,4.67,5.0,4.67,5.0,36600
3769,2025-08-29,4.8,4.8,4.62,4.8,39000
3768,2025-08-28,4.69,4.81,4.66,4.8,20000
3767,2025-08-27,4.7,4.8,4.7,4.8,11100
3766,2025-08-26,4.7,4.9,4.65,4.8,32300
3765,2025-08-25,4.63,5.0,4.62,4.7,34400
3764,2025-08-22,4.82,5.45,4.81,4.81,67500
3763,2025-08-21,5.56,5.6,5.17,5.17,71000
3762,2025-08-20,5.69,5.69,5.3,5.55,138900
3761,2025-08-19,5.28,5.32,5.1,5.32,143200
3760,2025-08-18,5.01,5.01,4.85,4.98,55300
3759,2025-08-15,4.83,4.89,4.82,4.88,92200
3758,2025-08-14,4.81,4.89,4.81,4.83,23600
3757,2025-08-13,4.74,4.89,4.5,4.81,73300
3756,2025-08-12,4.98,4.98,4.73,4.74,50100
3755,2025-08-11,4.82,5.02,4.82,4.82,21200
3754,2025-08-08,4.75,4.82,4.72,4.82,52900
3753,2025-08-07,4.79,4.84,4.76,4.84,97000
3752,2025-08-06,4.87,4.87,4.76,4.79,14300
3751,2025-08-05,5.15,5.15,4.7,4.87,34800
3750,2025-08-04,4.74,4.84,4.74,4.83,26400
3749,2025-08-01,4.99,4.99,4.73,4.73,54900
3748,2025-07-31,4.84,4.84,4.67,4.8,23500
3747,2025-07-30,4.79,4.82,4.66,4.79,113700
3746,2025-07-29,4.77,4.8,4.76,4.79,87300
3745,2025-07-28,4.88,5.0,4.6,4.95,125000
3744,2025-07-25,4.75,4.89,4.75,4.88,63800
3743,2025-07-24,4.82,4.9,4.73,4.75,47200
3742,2025-07-23,4.66,4.85,4.66,4.84,56600
3741,2025-07-22,4.8,4.85,4.69,4.85,99800
3740,2025-07-21,4.94,5.04,4.8,4.91,77700
3739,2025-07-18,4.79,5.09,4.79,4.92,160900
3738,2025-07-17,4.7,4.88,4.6,4.79,185100
3737,2025-07-16,4.5,4.8,4.5,4.74,102600
3736,2025-07-15,4.5,4.84,4.45,4.5,112900
3735,2025-07-14,4.7,4.7,4.4,4.53,8100
3734,2025-07-11,4.58,4.58,4.4,4.55,96500
3733,2025-07-10,4.44,4.6,4.43,4.58,23900
3732,2025-07-09,4.39,4.6,4.39,4.52,47000
3731,2025-07-08,4.7,4.7,4.35,4.55,31200
3730,2025-07-07,4.6,4.8,4.6,4.6,7300
3729,2025-07-04,4.45,4.84,4.41,4.6,53200
3728,2025-07-03,4.92,4.92,4.58,4.7,98400
3727,2025-07-02,4.88,4.92,4.84,4.92,92800
3726,2025-07-01,4.49,4.6,4.43,4.6,140200
3725,2025-06-30,4.4,4.4,4.18,4.3,43100
3724,2025-06-27,4.21,4.32,4.16,4.3,16100
3723,2025-06-26,4.2,4.3,4.2,4.3,1500
3722,2025-06-25,4.21,4.33,4.16,4.2,24200
3721,2025-06-24,4.38,4.38,4.2,4.22,25400
3720,2025-06-23,4.36,4.38,4.36,4.38,2400
3719,2025-06-20,4.58,4.58,4.39,4.39,10500
3718,2025-06-19,4.26,4.39,4.26,4.33,18100
3717,2025-06-18,4.25,4.34,4.18,4.25,24000
3716,2025-06-17,4.4,4.4,4.2,4.35,2900
3715,2025-06-16,4.12,4.35,4.12,4.29,41500
3714,2025-06-13,4.24,4.3,4.21,4.28,11000
3713,2025-06-12,4.38,4.4,4.27,4.37,17400
3712,2025-06-11,4.44,4.45,4.18,4.38,36800
3711,2025-06-10,4.27,4.46,4.2,4.2,9200
3710,2025-06-09,4.35,4.46,4.2,4.46,14800
3709,2025-06-06,4.48,4.48,4.31,4.45,60500
3708,2025-06-05,4.54,4.54,4.4,4.49,1300
3707,2025-06-04,4.32,4.57,4.32,4.54,4800
3706,2025-06-03,4.45,4.49,4.32,4.32,58900
3705,2025-06-02,4.5,4.5,4.46,4.46,39800
3704,2025-05-30,4.44,4.57,4.44,4.46,97100
3703,2025-05-29,4.64,4.64,4.43,4.57,16500
3702,2025-05-28,4.45,4.7,4.35,4.6,83000
3701,2025-05-27,4.45,4.75,4.45,4.45,48300
3700,2025-05-26,4.33,4.55,4.32,4.45,84900
3699,2025-05-23,4.5,4.61,4.2,4.61,26500
3698,2025-05-22,4.5,4.7,4.47,4.5,67200
3697,2025-05-21,4.75,4.75,4.55,4.75,10400
3696,2025-05-20,4.83,4.89,4.5,4.52,28700
3695,2025-05-19,4.83,4.83,4.83,4.83,400
3694,2025-05-16,4.94,4.94,4.76,4.86,4200
3693,2025-05-15,4.95,4.95,4.8,4.88,27100
3692,2025-05-14,4.9,4.93,4.7,4.92,15900
3691,2025-05-13,5.0,5.0,4.7,4.98,46300
3690,2025-05-12,4.7,5.0,4.61,5.0,102100
3689,2025-05-09,4.7,4.8,4.5,4.7,35500
3688,2025-05-08,4.68,4.78,4.67,4.7,27000
3687,2025-05-07,4.68,4.7,4.58,4.67,21400
3686,2025-05-06,4.6,4.7,4.6,4.68,20000
3685,2025-05-05,4.7,4.73,4.55,4.7,5600
3684,2025-04-29,4.67,4.74,4.54,4.73,18700
3683,2025-04-28,4.95,4.95,4.7,4.7,28700
3682,2025-04-25,4.78,4.78,4.5,4.74,29800
3681,2025-04-24,4.62,4.78,4.62,4.78,19200
3680,2025-04-23,4.78,4.88,4.53,4.78,28200
3679,2025-04-22,4.97,4.97,4.47,4.78,36200
3678,2025-04-21,4.88,4.88,4.6,4.8,19000
3677,2025-04-18,4.95,4.95,4.66,4.88,3100
3676,2025-04-17,4.7,4.96,4.7,4.96,6300
3675,2025-04-16,4.97,4.97,4.64,4.96,30200
3674,2025-04-15,4.71,4.71,4.61,4.66,50900
3673,2025-04-14,4.64,4.64,4.41,4.63,22100
3672,2025-04-11,4.59,4.59,4.04,4.34,122200
3671,2025-04-10,4.34,4.34,4.34,4.34,32900
3670,2025-04-09,4.06,4.06,4.06,4.06,100300
3669,2025-04-08,4.36,4.36,4.36,4.36,39000
3668,2025-04-04,4.68,4.68,4.68,4.68,69500
3667,2025-04-03,5.3,5.3,5.03,5.03,178800
3666,2025-04-02,5.05,5.4,5.01,5.4,65600
3665,2025-04-01,5.05,5.06,5.0,5.05,42700
