,Date,Open,High,Low,Close,Volume
2187,2025-10-24,15.4,15.5,15.4,15.5,6000
2186,2025-10-23,15.6,15.6,15.5,15.5,7700
2185,2025-10-22,15.8,15.8,15.7,15.8,9100
2184,2025-10-21,15.7,15.7,15.0,15.0,11600
2183,2025-10-20,15.8,15.8,15.8,15.8,5600
2182,2025-10-17,15.9,15.9,15.9,15.9,4300
2181,2025-10-16,15.1,16.0,15.1,16.0,3000
2180,2025-10-15,16.1,16.1,16.1,16.1,8700
2179,2025-10-14,16.2,16.2,16.2,16.2,4300
2178,2025-10-13,16.2,16.2,16.2,16.2,5900
2177,2025-10-10,15.7,15.7,15.3,15.5,8800
2176,2025-10-09,16.0,16.0,16.0,16.0,1600
2175,2025-10-08,15.8,15.8,15.8,15.8,8000
2174,2025-10-07,15.9,15.9,15.9,15.9,4600
2173,2025-10-06,16.1,16.1,15.3,15.3,4400
2172,2025-10-03,16.0,16.0,15.0,15.0,6000
2171,2025-10-02,15.4,16.0,15.4,15.4,9400
2170,2025-10-01,16.1,16.1,15.1,15.5,5900
2169,2025-09-30,16.1,16.1,15.3,15.3,6600
2168,2025-09-29,16.3,16.3,16.3,16.3,7800
2167,2025-09-26,16.5,16.5,14.4,16.3,12200
2166,2025-09-25,16.4,16.4,15.7,15.7,7300
2165,2025-09-24,16.5,16.5,16.0,16.0,5000
2164,2025-09-23,16.6,16.6,16.6,16.6,4100
2163,2025-09-22,16.6,16.6,15.8,16.6,1800
2162,2025-09-19,16.6,16.6,16.6,16.6,4500
2161,2025-09-18,16.5,16.5,16.5,16.5,5700
2160,2025-09-17,16.6,16.6,16.5,16.5,12100
2159,2025-09-16,16.7,16.7,15.7,16.7,6000
2158,2025-09-15,16.0,16.8,16.0,16.8,5900
2157,2025-09-12,16.0,16.2,15.8,16.2,6000
2156,2025-09-11,15.6,15.6,15.6,15.6,5500
2155,2025-09-10,16.8,16.8,15.5,16.3,4300
2154,2025-09-09,16.6,16.6,15.9,15.9,19500
2153,2025-09-08,15.5,16.8,14.4,16.0,3600
2152,2025-09-05,16.5,16.5,16.0,16.0,5600
2151,2025-09-04,16.5,16.7,15.9,15.9,7600
2150,2025-09-03,15.6,16.8,15.6,16.8,500
2149,2025-08-29,16.5,16.5,16.5,16.5,7500
2148,2025-08-28,16.9,16.9,16.9,16.9,6400
2147,2025-08-27,16.9,16.9,16.9,16.9,2700
2146,2025-08-26,16.3,16.9,16.3,16.9,14700
2145,2025-08-25,16.1,16.4,15.8,16.4,31100
2144,2025-08-22,16.0,16.8,15.9,15.9,4200
2143,2025-08-21,16.0,16.1,16.0,16.1,9200
2142,2025-08-20,16.2,16.2,16.2,16.2,9200
2141,2025-08-19,16.2,16.2,16.2,16.2,8000
2140,2025-08-18,16.6,17.4,16.2,16.2,3800
2139,2025-08-15,16.1,16.2,15.9,15.9,7400
2138,2025-08-14,16.2,16.2,16.2,16.2,400
2137,2025-08-13,16.1,16.1,16.1,16.1,7100
2136,2025-08-12,16.1,16.1,16.1,16.1,5000
2135,2025-08-11,16.1,16.4,16.1,16.4,13400
2134,2025-08-08,15.9,16.0,15.9,16.0,8400
2133,2025-08-07,16.1,16.1,15.9,15.9,7300
2132,2025-08-06,16.3,16.3,16.0,16.1,5400
2131,2025-08-05,16.0,16.0,15.9,16.0,2900
2130,2025-08-04,16.0,16.0,16.0,16.0,400
2129,2025-08-01,16.5,16.5,16.4,16.4,9500
