,Date,Open,High,Low,Close,Volume
1773,2023-04-05,2.6,2.8,2.5,2.8,55200
1772,2023-04-04,2.5,2.6,2.4,2.6,11600
1771,2023-04-03,2.6,2.7,2.5,2.7,16800
1770,2023-03-31,2.6,2.7,2.3,2.6,61300
1769,2023-03-30,2.7,2.7,2.5,2.7,13100
1768,2023-03-29,2.9,2.9,2.8,2.8,5000
1767,2023-03-28,2.9,3.2,2.9,3.2,22400
1766,2023-03-27,3.4,3.4,3.2,3.2,3800
1765,2023-03-24,3.7,3.7,3.7,3.7,100
1764,2023-03-23,3.5,3.7,3.5,3.6,24600
1763,2023-03-22,3.7,3.7,3.3,3.3,6500
1762,2023-03-21,3.5,3.5,3.4,3.5,600
1761,2023-03-20,3.3,3.3,3.3,3.3,100
1760,2023-03-17,3.0,3.3,3.0,3.3,1000
1759,2023-03-16,3.2,3.3,3.2,3.3,1300
1758,2023-03-15,3.3,3.7,3.3,3.7,7400
1757,2023-03-14,3.5,3.5,3.2,3.3,13300
1756,2023-03-13,3.6,4.2,3.6,3.6,40200
1755,2023-03-10,4.2,4.2,4.1,4.1,200
1754,2023-03-09,3.3,4.1,3.3,4.1,200
1753,2023-03-08,3.8,3.8,3.8,3.8,600
1752,2023-03-07,4.0,4.0,3.7,3.7,1700
1751,2023-03-06,4.0,4.0,4.0,4.0,300
1750,2023-03-03,3.9,4.0,3.9,4.0,1400
1749,2023-03-02,4.4,4.4,4.4,4.4,100
1748,2023-02-28,4.4,4.4,4.4,4.4,100
1747,2023-02-27,4.8,4.8,4.8,4.8,300
1746,2023-02-23,5.6,5.6,5.6,5.6,100
1745,2023-02-22,5.5,5.5,4.7,4.7,200
1744,2023-02-20,4.9,5.4,4.9,5.4,200
1743,2023-02-17,4.9,4.9,4.9,4.9,400
1742,2023-02-16,4.3,4.6,4.3,4.6,300
1741,2023-02-13,4.6,4.6,4.6,4.6,200
1740,2023-02-10,4.3,4.8,4.3,4.8,200
1739,2023-02-09,4.9,4.9,4.9,4.9,200
1738,2023-02-02,5.1,5.1,5.1,5.1,100
1737,2023-02-01,4.8,5.0,4.8,5.0,300
1736,2023-01-30,4.5,5.6,4.5,5.6,1300
1735,2023-01-19,4.9,4.9,4.9,4.9,100
1734,2023-01-16,5.2,5.2,5.2,5.2,300
1733,2023-01-13,4.6,4.8,4.6,4.8,1300
1732,2023-01-11,4.7,4.7,4.7,4.7,400
1731,2023-01-10,4.6,4.6,4.6,4.6,100
1730,2023-01-09,4.7,4.7,4.7,4.7,200
1729,2023-01-06,4.3,4.7,4.3,4.7,400
1728,2023-01-03,4.7,4.8,4.7,4.8,200
1727,2022-12-29,4.3,4.3,4.3,4.3,100
1726,2022-12-28,3.9,4.5,3.9,4.5,300
1725,2022-12-22,4.7,4.7,4.4,4.4,400
1724,2022-12-21,4.9,4.9,4.9,4.9,100
1723,2022-12-19,4.6,4.6,4.6,4.6,200
1722,2022-12-16,4.3,4.3,4.3,4.3,100
1721,2022-12-15,3.9,3.9,3.8,3.8,1000
1720,2022-12-14,4.3,4.7,4.3,4.4,3600
1719,2022-12-13,4.9,4.9,4.8,4.8,200
1718,2022-12-12,4.6,5.0,4.0,5.0,1600
1717,2022-12-09,4.6,4.6,4.6,4.6,300
1716,2022-12-08,4.9,4.9,4.5,4.9,800
