,Date,Open,High,Low,Close,Volume
4081,2025-10-24,52.5,52.5,52.5,52.5,200
4080,2025-10-23,53.6,54.6,53.6,54.6,400
4079,2025-10-22,53.7,53.7,53.7,53.7,2100
4078,2025-10-21,54.0,54.0,54.0,54.0,3400
4077,2025-10-20,50.9,50.9,50.9,50.9,500
4076,2025-10-17,54.0,54.0,50.9,50.9,3900
4075,2025-10-16,54.5,54.5,54.5,54.5,1900
4074,2025-10-15,55.0,55.0,55.0,55.0,1800
4073,2025-10-14,56.0,56.0,56.0,56.0,2200
4072,2025-10-13,57.0,57.0,57.0,57.0,4900
4071,2025-10-10,55.0,55.0,53.3,53.3,1600
4070,2025-10-09,59.2,59.2,59.2,59.2,100
4069,2025-10-08,54.0,54.0,54.0,54.0,1500
4068,2025-10-07,54.5,54.5,54.5,54.5,500
4067,2025-10-06,56.0,56.0,56.0,56.0,7000
4066,2025-10-03,53.0,53.4,53.0,53.4,17800
4065,2025-10-02,54.0,54.0,54.0,54.0,2400
4064,2025-10-01,54.2,54.2,54.2,54.2,2300
4063,2025-09-29,54.9,54.9,54.9,54.9,1200
4062,2025-09-26,55.5,55.5,55.5,55.5,4200
4061,2025-09-25,56.0,56.0,56.0,56.0,2100
4060,2025-09-24,57.0,57.0,52.7,52.7,500
4059,2025-09-23,58.5,58.5,58.5,58.5,2800
4058,2025-09-22,60.0,60.0,60.0,60.0,1300
4057,2025-09-19,56.0,56.0,56.0,56.0,1800
4056,2025-09-18,53.8,53.8,53.8,53.8,6100
4055,2025-09-17,53.8,53.8,53.8,53.8,2700
4054,2025-09-16,54.0,54.0,54.0,54.0,4300
4053,2025-09-15,52.5,53.0,52.5,53.0,2200
4052,2025-09-12,52.9,52.9,52.9,52.9,1500
4051,2025-09-11,52.5,52.5,52.5,52.5,200
4050,2025-09-10,52.7,52.7,52.7,52.7,2600
4049,2025-09-09,52.5,52.6,52.5,52.6,8400
4048,2025-09-08,52.5,52.5,52.5,52.5,4200
4047,2025-09-05,52.8,52.8,52.0,52.0,2100
4046,2025-09-04,52.0,52.0,52.0,52.0,300
4045,2025-09-03,51.5,51.5,51.5,51.5,100
4044,2025-08-29,51.5,51.5,51.5,51.5,500
4043,2025-08-28,51.8,51.8,51.1,51.1,600
4042,2025-08-27,52.5,52.5,51.0,52.0,7200
4041,2025-08-26,51.9,52.5,51.0,51.0,12400
4040,2025-08-25,51.9,51.9,51.9,51.9,2300
4039,2025-08-21,51.4,52.0,51.4,52.0,12600
4038,2025-08-20,51.2,51.2,51.0,51.1,11400
4037,2025-08-19,51.5,51.5,51.0,51.0,6800
4036,2025-08-18,51.0,51.8,51.0,51.0,10400
4035,2025-08-15,51.0,51.0,51.0,51.0,2300
4034,2025-08-14,51.0,51.0,51.0,51.0,1200
4033,2025-08-13,51.0,51.0,48.4,48.4,4700
4032,2025-08-12,48.5,51.5,48.5,51.5,600
4031,2025-08-11,50.6,50.6,50.6,50.6,900
4030,2025-08-08,52.5,52.5,52.5,52.5,1800
4029,2025-08-07,51.9,51.9,51.9,51.9,2500
4028,2025-08-06,52.0,52.0,52.0,52.0,2100
4027,2025-08-05,51.5,51.5,51.5,51.5,2700
4026,2025-08-04,51.7,51.8,51.7,51.8,9200
4025,2025-08-01,51.7,51.7,48.5,48.5,600
4024,2025-07-31,50.5,52.0,50.5,51.9,6600
4023,2025-07-30,51.5,51.5,51.1,51.1,2800
4022,2025-07-29,52.0,52.0,52.0,52.0,1900
4021,2025-07-28,51.4,52.7,51.4,52.7,2100
4020,2025-07-25,51.0,51.0,51.0,51.0,1700
4019,2025-07-24,50.5,50.5,50.5,50.5,2100
4018,2025-07-23,51.0,51.0,50.5,50.5,11200
4017,2025-07-22,50.0,51.0,50.0,51.0,7000
4016,2025-07-21,51.0,51.0,51.0,51.0,2100
4015,2025-07-18,51.0,51.0,51.0,51.0,9000
4014,2025-07-17,51.5,51.5,51.5,51.5,2700
4013,2025-07-16,51.9,51.9,51.9,51.9,1500
4012,2025-07-15,52.0,52.0,52.0,52.0,1400
4011,2025-07-14,54.9,55.0,54.9,55.0,200
4010,2025-07-11,52.9,56.5,52.9,55.4,1200
4009,2025-07-10,51.3,51.5,51.3,51.5,3400
4008,2025-07-09,51.5,51.5,50.3,50.3,2100
4007,2025-07-08,51.0,51.0,51.0,51.0,2000
4006,2025-07-07,51.7,51.7,51.7,51.7,2300
4005,2025-07-03,51.8,51.9,51.8,51.9,3400
4004,2025-07-02,52.0,52.5,52.0,52.5,1600
4003,2025-07-01,52.9,52.9,52.9,52.9,5200
4002,2025-06-30,51.9,51.9,51.9,51.9,3400
4001,2025-06-27,51.9,51.9,51.9,51.9,6300
4000,2025-06-26,51.5,51.5,51.5,51.5,300
3999,2025-06-25,51.5,51.5,51.5,51.5,3900
3998,2025-06-24,52.3,52.3,52.3,52.3,5300
3997,2025-06-23,50.9,50.9,50.2,50.2,2200
3996,2025-06-20,51.5,51.5,51.5,51.5,1200
3995,2025-06-19,51.5,51.5,51.5,51.5,1700
3994,2025-06-18,52.0,52.0,52.0,52.0,100
3993,2025-06-17,51.9,51.9,51.9,51.9,3500
3992,2025-06-16,51.8,51.9,51.8,51.9,200
3991,2025-06-13,51.4,51.4,51.2,51.2,3600
3990,2025-06-12,51.6,51.6,51.4,51.4,300
3989,2025-06-11,51.1,51.6,51.1,51.6,300
3988,2025-06-10,51.1,51.1,51.1,51.1,1100
3987,2025-06-06,51.5,51.5,51.2,51.2,5200
3986,2025-06-05,51.0,51.9,51.0,51.9,300
3985,2025-06-04,51.8,51.8,51.0,51.0,500
3984,2025-06-03,51.8,51.9,51.8,51.9,600
3983,2025-06-02,50.1,51.9,48.0,51.9,4500
3982,2025-05-30,52.0,52.0,52.0,52.0,22400
3981,2025-05-29,52.0,52.0,52.0,52.0,31600
3980,2025-05-28,52.1,52.1,51.9,52.0,22200
3979,2025-05-23,53.7,53.7,53.7,53.7,100
3978,2025-05-21,54.2,54.2,54.0,54.0,9300
3977,2025-05-20,52.2,52.9,52.2,52.9,200
3976,2025-05-19,52.2,52.2,52.2,52.2,100
3975,2025-05-16,53.4,53.4,53.0,53.0,13600
3974,2025-05-15,53.6,53.6,53.6,53.6,100
3973,2025-05-14,53.7,53.7,53.7,53.7,400
3972,2025-05-13,53.8,53.8,53.8,53.8,200
3971,2025-05-12,54.0,54.0,54.0,54.0,100
3970,2025-05-09,54.3,54.3,54.3,54.3,100
3969,2025-05-08,53.0,54.8,53.0,54.8,200
3968,2025-05-07,53.0,53.0,53.0,53.0,100
3967,2025-05-06,52.9,52.9,52.5,52.5,2100
3966,2025-05-05,53.0,53.0,53.0,53.0,100
