,Date,Open,High,Low,Close,Volume
2149,2025-10-24,16.1,16.4,15.6,15.9,56200
2148,2025-10-23,15.8,16.6,15.8,16.2,42400
2147,2025-10-22,15.8,16.6,15.4,16.2,241800
2146,2025-10-21,14.5,15.9,14.5,15.5,57700
2145,2025-10-20,16.7,17.4,14.2,15.5,276500
2144,2025-10-17,16.9,17.3,16.4,16.8,167400
2143,2025-10-16,17.0,17.0,16.5,16.8,37600
2142,2025-10-15,16.6,16.9,16.5,16.7,69300
2141,2025-10-14,16.4,16.8,16.2,16.5,60500
2140,2025-10-13,16.5,16.6,16.2,16.5,46500
2139,2025-10-10,16.4,16.5,16.0,16.5,95700
2138,2025-10-09,16.6,16.6,15.9,16.1,29700
2137,2025-10-08,16.4,17.3,15.9,16.1,21300
2136,2025-10-07,15.9,16.2,15.7,16.1,135300
2135,2025-10-06,15.6,16.1,15.5,15.9,134800
2134,2025-10-03,16.1,16.1,15.5,15.8,66700
2133,2025-10-02,15.8,16.5,15.5,15.9,105300
2132,2025-10-01,16.0,16.0,15.4,15.8,133200
2131,2025-09-30,15.7,15.9,15.4,15.9,224800
2130,2025-09-29,16.2,16.2,15.4,15.8,38500
2129,2025-09-26,16.4,16.8,15.7,15.9,65000
2128,2025-09-25,16.1,16.3,15.5,16.0,167400
2127,2025-09-24,15.8,16.3,15.4,16.0,81300
2126,2025-09-23,16.0,16.3,15.8,15.9,89800
2125,2025-09-22,17.2,17.2,15.8,16.3,134300
2124,2025-09-19,16.2,17.5,16.2,16.7,99300
2123,2025-09-18,16.0,16.5,16.0,16.3,30700
2122,2025-09-17,16.0,16.5,16.0,16.1,72300
2121,2025-09-16,17.3,17.3,16.0,16.5,162300
2120,2025-09-15,16.4,17.5,16.4,17.0,179500
2119,2025-09-12,15.1,16.4,15.1,16.2,275700
2118,2025-09-11,14.5,15.6,14.0,15.1,326400
2117,2025-09-10,14.3,14.6,14.3,14.5,84000
2116,2025-09-09,14.1,14.4,14.0,14.4,126000
2115,2025-09-08,14.5,14.6,14.0,14.3,373200
2114,2025-09-05,14.5,14.5,13.9,14.5,353600
2113,2025-09-04,14.5,14.5,13.9,14.0,302000
2112,2025-09-03,14.4,14.4,13.9,14.1,88100
2111,2025-08-29,14.0,14.2,13.7,14.2,55900
2110,2025-08-28,14.0,14.0,13.9,14.0,9700
2109,2025-08-27,14.8,14.8,13.8,13.9,111900
2108,2025-08-26,14.0,14.5,13.9,14.5,90200
2107,2025-08-25,14.2,14.2,13.9,14.0,57000
2106,2025-08-22,14.6,14.7,13.9,14.4,283100
2105,2025-08-21,14.6,15.0,14.6,15.0,52300
2104,2025-08-20,15.2,15.2,14.3,14.8,118400
2103,2025-08-19,15.4,15.4,14.6,15.2,74500
2102,2025-08-18,14.7,16.0,14.7,15.1,125300
2101,2025-08-15,15.5,15.5,14.5,14.7,123100
2100,2025-08-14,15.9,16.0,15.1,15.5,146971
2099,2025-08-13,15.5,17.0,15.5,15.8,94603
2098,2025-08-12,15.2,16.0,15.1,15.8,368639
2097,2025-08-11,15.4,15.5,15.1,15.2,66336
2096,2025-08-08,14.7,15.5,14.7,15.4,185500
2095,2025-08-07,14.3,14.8,14.3,14.7,116305
2094,2025-08-06,13.86,14.73,13.86,14.44,385000
2093,2025-08-05,14.54,14.83,13.96,14.35,178335
2092,2025-08-04,14.15,14.54,14.06,14.54,258500
2091,2025-08-01,13.96,14.44,13.67,14.15,172900
2090,2025-07-31,13.86,13.96,13.38,13.96,291901
2089,2025-07-30,13.28,14.54,13.28,13.67,179904
2088,2025-07-29,13.77,14.06,13.28,13.38,575843
2087,2025-07-28,13.57,13.86,13.47,13.67,398571
2086,2025-07-25,12.89,13.77,12.8,13.09,170084
2085,2025-07-24,12.31,12.8,11.83,12.8,185717
2084,2025-07-23,11.73,12.89,11.73,12.31,232532
2083,2025-07-22,12.8,12.8,11.54,11.83,204350
2082,2025-07-21,10.76,11.73,10.76,11.73,429150
2081,2025-07-18,9.98,10.47,9.98,10.37,116400
2080,2025-07-17,10.18,10.28,9.89,10.28,40300
2079,2025-07-16,10.28,10.28,10.08,10.08,39500
2078,2025-07-15,9.98,10.28,9.98,10.18,81000
2077,2025-07-14,9.98,10.18,9.69,10.08,64000
2076,2025-07-11,10.08,10.08,9.98,9.98,44700
2075,2025-07-10,9.98,9.98,9.98,9.98,38000
2074,2025-07-09,10.08,10.08,9.89,9.98,50900
2073,2025-07-08,9.98,10.08,9.98,10.08,5200
2072,2025-07-07,10.08,10.08,10.08,10.08,20400
2071,2025-07-04,9.98,10.08,9.98,9.98,8600
2070,2025-07-03,10.08,10.08,9.89,10.08,15400
2069,2025-07-02,10.18,10.18,9.98,9.98,19800
2068,2025-07-01,10.28,10.37,10.08,10.18,23200
2067,2025-06-30,10.37,10.37,10.18,10.18,24700
2066,2025-06-27,10.18,10.18,10.18,10.18,8400
2065,2025-06-26,10.47,10.47,10.18,10.28,36800
2064,2025-06-25,10.28,10.47,10.28,10.28,24800
2063,2025-06-24,10.76,10.76,10.18,10.37,6800
2062,2025-06-23,10.28,10.28,10.18,10.28,15300
2061,2025-06-20,10.28,10.47,10.28,10.47,29100
2060,2025-06-19,10.28,10.28,10.28,10.28,1000
