,Date,Open,High,Low,Close,Volume
1842,2025-10-24,13.1,13.2,13.0,13.1,1300
1841,2025-10-23,13.9,13.9,13.1,13.1,2000
1840,2025-10-22,13.9,13.9,13.9,13.9,100
1839,2025-10-20,14.3,14.3,14.3,14.3,200
1838,2025-10-17,13.1,15.8,13.1,15.7,2100
1837,2025-10-16,14.5,14.9,14.4,14.7,14800
1836,2025-10-15,13.9,14.9,13.9,14.5,11900
1835,2025-10-14,14.6,14.6,13.5,13.9,5400
1834,2025-10-13,13.4,14.9,13.3,13.9,4700
1833,2025-10-10,14.3,14.3,13.3,13.4,13300
1832,2025-10-09,15.0,15.0,14.0,14.7,1100
1831,2025-10-08,15.5,15.5,13.4,14.0,2000
1830,2025-10-07,14.5,14.5,13.8,14.4,5500
1829,2025-10-06,14.3,14.3,13.4,13.8,3100
1828,2025-10-03,14.2,14.2,14.0,14.0,200
1827,2025-10-02,14.3,14.3,14.2,14.2,1300
1826,2025-10-01,14.8,14.8,13.9,14.4,500
1825,2025-09-30,15.0,15.3,13.5,13.6,12000
1824,2025-09-29,14.4,16.4,14.4,15.0,1600
1823,2025-09-26,14.4,14.4,14.4,14.4,200
1822,2025-09-25,14.6,14.6,14.4,14.4,400
1821,2025-09-24,13.9,14.5,13.9,14.4,400
1820,2025-09-23,13.8,13.8,13.4,13.7,7500
1819,2025-09-22,14.1,14.1,13.7,13.8,7100
1818,2025-09-19,14.0,14.7,14.0,14.0,1200
1817,2025-09-18,14.4,14.4,14.0,14.4,1000
1816,2025-09-17,14.4,14.5,14.1,14.2,3812
1815,2025-09-16,13.0,14.9,13.0,14.8,6827
1814,2025-09-15,15.0,15.0,14.3,15.0,7700
1813,2025-09-12,14.3,16.4,14.0,14.0,11250
1812,2025-09-11,14.6,14.9,14.0,14.1,11140
1811,2025-09-10,16.1,16.1,14.6,15.0,12020
1810,2025-09-09,19.8,19.8,16.0,16.7,5110
1809,2025-09-08,17.3,17.4,17.2,17.2,5560
1808,2025-09-05,17.0,18.9,17.0,18.8,8011
1807,2025-09-04,16.57,16.78,16.15,16.71,39903
1806,2025-09-03,14.32,16.5,14.32,16.5,49185
1805,2025-08-29,15.44,15.44,14.04,14.32,2038
1804,2025-08-28,13.97,14.53,13.62,14.39,12452
1803,2025-08-27,13.41,13.69,12.85,13.27,3014
1802,2025-08-26,13.27,13.55,13.27,13.48,4862
1801,2025-08-25,13.34,13.34,13.2,13.2,2510
1800,2025-08-22,13.2,13.27,13.2,13.2,1944
1799,2025-08-21,13.06,13.34,13.06,13.34,2748
1798,2025-08-20,13.2,13.2,13.2,13.2,0
1797,2025-08-19,13.34,13.34,12.0,13.34,4540
1796,2025-08-18,13.34,13.34,13.34,13.34,40
1795,2025-08-15,13.34,13.34,13.34,13.34,1150
1794,2025-08-14,13.34,13.34,13.34,13.34,0
1793,2025-08-13,13.34,13.34,13.34,13.34,5
1792,2025-08-12,12.92,13.97,12.92,13.97,5000
1791,2025-08-11,13.34,13.34,12.92,12.92,3102
1790,2025-08-08,13.48,13.48,13.48,13.48,5402
1789,2025-08-07,13.69,13.69,13.27,13.34,900
1788,2025-08-06,12.14,12.64,12.14,12.64,1500
1787,2025-08-05,12.64,12.64,12.07,12.07,6600
1786,2025-08-04,12.64,12.64,12.64,12.64,812
1785,2025-08-01,12.5,12.5,12.5,12.5,0
1784,2025-07-31,12.28,12.64,12.28,12.5,1602
1783,2025-07-30,12.64,12.64,12.64,12.64,392
1782,2025-07-29,12.64,12.64,12.64,12.64,110
1781,2025-07-28,12.64,12.64,12.64,12.64,805
1780,2025-07-25,12.99,12.99,12.99,12.99,105
1779,2025-07-24,12.57,12.99,12.57,12.99,669
1778,2025-07-23,12.28,12.64,12.28,12.36,5266
1777,2025-07-22,12.28,12.28,12.28,12.28,202
1776,2025-07-21,12.28,12.43,12.28,12.43,2119
1775,2025-07-18,12.28,12.28,11.93,11.93,814
1774,2025-07-17,12.28,12.28,12.28,12.28,0
1773,2025-07-16,12.21,12.28,12.21,12.28,822
1772,2025-07-15,12.28,12.28,12.28,12.28,430
1771,2025-07-14,11.93,11.93,11.93,11.93,0
1770,2025-07-11,11.93,11.93,11.93,11.93,3400
1769,2025-07-10,11.93,11.93,11.93,11.93,1
1768,2025-07-09,11.93,11.93,11.93,11.93,1100
1767,2025-07-08,12.28,12.28,11.72,11.93,15802
1766,2025-07-07,11.93,11.93,11.93,11.93,300
1765,2025-07-04,11.93,11.93,11.93,11.93,305
1764,2025-07-03,11.79,11.93,11.79,11.93,3000
1763,2025-07-02,12.36,12.36,11.65,11.93,2268
1762,2025-07-01,12.43,12.43,12.43,12.43,12
1761,2025-06-30,12.5,12.64,12.0,12.0,2909
1760,2025-06-27,12.36,12.64,12.28,12.64,8235
1759,2025-06-26,12.43,12.43,12.36,12.36,3506
1758,2025-06-25,12.64,12.92,12.64,12.92,7105
1757,2025-06-24,12.99,12.99,12.99,12.99,1508
1756,2025-06-23,13.34,13.62,12.57,12.57,1317
1755,2025-06-20,10.95,13.34,10.95,13.34,541
1754,2025-06-19,12.21,12.21,12.21,12.21,210
1753,2025-06-18,12.14,12.14,11.93,11.93,550
1752,2025-06-17,12.99,12.99,12.99,12.99,533
1751,2025-06-16,12.0,13.06,12.0,13.06,5206
1750,2025-06-13,12.99,13.34,12.99,13.34,12599
1749,2025-06-12,12.92,12.99,11.02,12.99,3800
1748,2025-06-11,12.99,13.34,12.57,13.34,2900
1747,2025-06-10,12.5,12.57,12.28,12.57,2716
1746,2025-06-09,12.21,12.64,12.21,12.64,7103
1745,2025-06-06,12.43,12.43,12.07,12.36,2500
1744,2025-06-05,12.07,12.43,12.07,12.43,4439
1743,2025-06-04,12.07,12.14,11.93,12.0,1310
1742,2025-06-03,12.0,12.21,11.93,12.21,6490
1741,2025-06-02,11.79,11.79,11.79,11.79,151
1740,2025-05-30,11.93,11.93,11.93,11.93,1601
1739,2025-05-29,11.93,11.93,11.93,11.93,500
1738,2025-05-28,12.28,12.28,12.28,12.28,307
1737,2025-05-27,12.28,12.28,12.28,12.28,100
1736,2025-05-26,11.37,12.5,11.37,12.5,1201
1735,2025-05-23,11.23,11.23,11.23,11.23,2
1734,2025-05-22,11.23,11.23,11.23,11.23,150
1733,2025-05-21,12.28,12.28,12.28,12.28,106
1732,2025-05-20,12.36,12.36,12.36,12.36,3856
1731,2025-05-19,11.93,12.28,11.93,12.28,8125
1730,2025-05-16,11.23,11.58,11.23,11.58,1110
1729,2025-05-15,11.09,11.23,11.02,11.23,1130
1728,2025-05-14,11.09,11.23,11.09,11.09,5112
1727,2025-05-13,11.09,11.23,11.09,11.09,2910
1726,2025-05-12,10.46,11.23,10.46,10.74,6344
