,Date,Open,High,Low,Close,Volume
4687,2025-10-23,10.5,10.5,10.5,10.5,100
4686,2025-10-22,10.9,10.9,10.9,10.9,0
4685,2025-10-21,10.9,10.9,10.9,10.9,100
4684,2025-10-20,12.0,12.0,12.0,12.0,3
4683,2025-10-17,12.0,12.0,12.0,12.0,0
4682,2025-10-16,12.0,12.0,12.0,12.0,0
4681,2025-10-15,12.0,12.0,12.0,12.0,0
4680,2025-10-14,12.0,12.0,12.0,12.0,0
4679,2025-10-13,12.0,12.0,12.0,12.0,0
4678,2025-10-10,12.0,12.0,12.0,12.0,100
4677,2025-10-09,11.04,11.04,11.04,11.04,0
4676,2025-10-08,11.04,11.04,11.04,11.04,200
4675,2025-10-07,11.04,11.04,11.04,11.04,0
4674,2025-10-06,11.04,11.04,11.04,11.04,0
4673,2025-10-03,11.04,11.04,11.04,11.04,500
4672,2025-10-02,11.04,11.04,11.04,11.04,0
4671,2025-10-01,11.04,11.04,11.04,11.04,0
4670,2025-09-30,11.04,11.04,11.04,11.04,0
4669,2025-09-29,11.04,11.04,11.04,11.04,0
4668,2025-09-26,11.04,11.04,11.04,11.04,0
4667,2025-09-25,11.04,11.13,11.04,11.13,3900
4666,2025-09-24,10.94,10.94,10.94,10.94,23
4665,2025-09-23,10.94,10.94,10.94,10.94,500
4664,2025-09-22,11.04,11.04,11.04,11.04,500
4663,2025-09-19,11.13,11.13,11.13,11.13,0
4662,2025-09-18,11.13,11.13,11.13,11.13,0
4661,2025-09-17,11.13,11.13,11.13,11.13,0
4660,2025-09-16,11.13,11.13,11.13,11.13,0
4659,2025-09-15,11.04,11.13,11.04,11.13,1207
4658,2025-09-12,11.04,11.04,11.04,11.04,300
4657,2025-09-11,10.84,10.84,10.84,10.84,0
4656,2025-09-10,10.84,10.84,10.84,10.84,0
4655,2025-09-09,10.84,10.84,10.84,10.84,30
4654,2025-09-08,10.84,10.84,10.84,10.84,300
4653,2025-09-05,10.74,10.74,10.74,10.74,401
4652,2025-09-04,11.42,11.42,11.42,11.42,100
4651,2025-09-03,10.84,10.84,10.65,10.65,3600
4650,2025-08-29,11.71,11.71,11.71,11.71,200
4649,2025-08-28,10.84,10.84,10.84,10.84,1200
4648,2025-08-27,11.81,11.81,11.81,11.81,0
4647,2025-08-26,11.81,11.81,11.81,11.81,0
4646,2025-08-25,11.52,12.1,11.52,12.1,711
4645,2025-08-22,11.33,11.33,11.33,11.33,0
4644,2025-08-21,11.33,11.33,11.33,11.33,200
4643,2025-08-20,11.33,11.33,11.33,11.33,0
4642,2025-08-19,11.33,11.52,11.13,11.42,4600
4641,2025-08-18,11.23,11.23,11.23,11.23,421
4640,2025-08-15,11.13,11.52,11.13,11.52,3000
4639,2025-08-14,11.13,11.62,11.13,11.62,20100
4638,2025-08-13,11.13,11.13,11.13,11.13,500
4637,2025-08-12,11.13,11.13,11.13,11.13,1800
4636,2025-08-11,11.33,11.33,11.13,11.13,6200
4635,2025-08-08,11.71,11.71,11.71,11.71,0
4634,2025-08-07,11.71,11.71,11.71,11.71,0
4633,2025-08-06,11.71,11.71,11.71,11.71,0
4632,2025-08-05,11.71,11.71,11.71,11.71,100
4631,2025-08-04,11.62,11.91,11.33,11.91,3400
4630,2025-08-01,11.13,11.13,11.13,11.13,7900
4629,2025-07-31,11.13,11.13,11.13,11.13,5900
4628,2025-07-30,11.13,11.13,11.13,11.13,900
4627,2025-07-29,11.04,11.13,11.04,11.13,1100
4626,2025-07-28,11.13,11.13,11.13,11.13,0
4625,2025-07-25,11.13,11.13,11.13,11.13,100
4624,2025-07-24,11.13,11.13,11.13,11.13,500
4623,2025-07-23,11.23,11.23,11.23,11.23,0
4622,2025-07-22,11.23,11.23,11.23,11.23,600
4621,2025-07-21,11.33,11.33,11.33,11.33,100
4620,2025-07-18,10.65,10.65,10.65,10.65,2800
4619,2025-07-17,10.65,11.23,10.55,11.23,1601
4618,2025-07-16,10.74,10.74,10.65,10.65,2000
4617,2025-07-15,10.74,10.74,10.74,10.74,2000
4616,2025-07-14,10.65,11.13,10.55,10.55,5700
4615,2025-07-11,11.42,11.42,10.36,10.45,12510
4614,2025-07-10,11.42,11.42,11.13,11.42,12158
4613,2025-07-09,10.26,11.42,10.16,11.42,26058
4612,2025-07-08,11.52,11.52,11.52,11.52,0
4611,2025-07-07,11.52,11.52,11.52,11.52,0
4610,2025-07-04,11.52,11.52,11.52,11.52,0
4609,2025-07-03,11.52,11.52,11.52,11.52,0
4608,2025-07-02,11.52,11.52,11.52,11.52,100
4607,2025-07-01,10.65,10.65,10.65,10.65,0
4606,2025-06-30,10.65,10.65,10.65,10.65,0
4605,2025-06-27,10.65,10.65,10.65,10.65,0
4604,2025-06-26,10.65,10.65,10.65,10.65,1
4603,2025-06-25,10.65,10.65,10.65,10.65,0
4602,2025-06-24,10.65,10.65,10.65,10.65,0
4601,2025-06-23,10.65,10.65,10.65,10.65,0
4600,2025-06-20,10.65,10.65,10.65,10.65,0
4599,2025-06-19,10.65,10.65,10.55,10.55,800
4598,2025-06-18,10.65,10.65,10.65,10.65,100
4597,2025-06-17,11.52,11.52,11.52,11.52,0
4596,2025-06-16,11.52,11.52,11.52,11.52,0
4595,2025-06-13,11.52,11.52,11.52,11.52,0
4594,2025-06-12,11.52,11.52,11.52,11.52,0
4593,2025-06-11,11.52,11.52,11.52,11.52,0
4592,2025-06-10,11.52,11.52,11.52,11.52,6
4591,2025-06-09,11.52,11.52,11.52,11.52,100
4590,2025-06-06,10.26,10.26,10.26,10.26,0
4589,2025-06-05,10.26,10.26,10.26,10.26,0
4588,2025-06-04,10.26,10.26,10.26,10.26,0
4587,2025-06-03,10.26,10.26,10.26,10.26,109
4586,2025-06-02,9.87,10.65,9.87,10.45,2700
4585,2025-05-30,11.23,11.23,11.23,11.23,0
4584,2025-05-29,11.23,11.23,11.23,11.23,0
4583,2025-05-28,11.23,11.23,11.23,11.23,0
4582,2025-05-27,11.13,12.58,11.13,12.58,2701
4581,2025-05-26,11.23,11.23,11.23,11.23,30
4580,2025-05-23,11.23,11.23,11.23,11.23,0
4579,2025-05-22,11.23,11.23,11.23,11.23,0
4578,2025-05-21,11.23,11.23,11.23,11.23,0
4577,2025-05-20,11.23,11.23,11.23,11.23,0
4576,2025-05-19,11.23,11.23,11.23,11.23,0
4575,2025-05-16,11.23,11.23,11.23,11.23,0
4574,2025-05-15,11.23,11.23,11.23,11.23,0
4573,2025-05-14,11.23,11.23,11.23,11.23,100
4572,2025-05-13,10.74,10.74,10.74,10.74,500
4571,2025-05-12,11.52,11.52,11.52,11.52,100
4570,2025-05-09,10.65,11.33,10.65,11.33,200
4569,2025-05-08,10.94,10.94,10.94,10.94,100
4568,2025-05-07,10.94,10.94,10.94,10.94,400
4567,2025-05-06,10.94,10.94,10.94,10.94,800
4566,2025-05-05,11.33,11.33,11.33,11.33,200
4565,2025-04-29,11.33,11.33,11.33,11.33,0
4564,2025-04-28,11.33,11.33,11.33,11.33,0
4563,2025-04-25,11.33,11.33,11.33,11.33,0
4562,2025-04-24,11.33,11.33,11.33,11.33,0
4561,2025-04-23,11.33,11.33,11.33,11.33,0
4560,2025-04-22,11.33,11.33,11.33,11.33,100
4559,2025-04-21,10.55,10.65,10.16,10.65,10200
4558,2025-04-18,10.45,11.33,10.45,11.33,1100
4557,2025-04-17,11.42,11.42,11.42,11.42,0
4556,2025-04-16,11.42,11.42,11.42,11.42,0
4555,2025-04-15,11.42,11.42,11.42,11.42,0
