,Date,Open,High,Low,Close,Volume
3902,2025-10-20,6.1,6.1,6.1,6.1,600
3901,2025-10-16,6.0,6.1,6.0,6.1,3000
3900,2025-10-15,6.1,6.1,6.1,6.1,1600
3899,2025-10-09,6.1,6.1,6.1,6.1,2700
3898,2025-09-30,6.1,6.1,6.1,6.1,100
3897,2025-09-25,5.5,5.5,5.4,5.4,1200
3896,2025-09-24,5.4,6.3,5.4,6.3,3200
3895,2025-09-19,6.3,6.3,6.3,6.3,100
3894,2025-09-16,5.7,5.7,5.7,5.7,1000
3893,2025-09-15,6.4,6.5,5.5,5.5,1200
3892,2025-09-12,6.0,6.0,6.0,6.0,1000
3891,2025-09-10,5.9,6.0,5.9,6.0,800
3890,2025-09-09,6.0,6.0,6.0,6.0,200
3889,2025-09-08,6.0,6.0,6.0,6.0,100
3888,2025-09-05,5.5,5.5,5.5,5.5,500
3887,2025-09-04,5.4,5.5,5.4,5.4,4300
3886,2025-08-29,5.3,5.3,5.3,5.3,300
3885,2025-08-28,5.2,5.2,5.2,5.2,100
3884,2025-08-27,5.1,5.5,5.1,5.5,3100
3883,2025-08-25,6.0,6.0,6.0,6.0,300
3882,2025-08-22,6.0,6.0,5.8,6.0,11500
3881,2025-08-21,5.1,6.4,5.1,5.9,1400
3880,2025-08-19,5.9,5.9,5.9,5.9,100
3879,2025-08-15,5.8,5.8,5.8,5.8,100
3878,2025-08-14,5.8,5.8,5.8,5.8,100
3877,2025-08-13,5.8,5.8,5.8,5.8,200
3876,2025-08-12,5.9,5.9,5.8,5.8,700
3875,2025-08-11,6.1,6.1,6.0,6.0,300
3874,2025-07-31,6.9,6.9,6.9,6.9,100
3873,2025-07-28,6.0,6.0,6.0,6.0,100
3872,2025-07-24,6.0,6.0,6.0,6.0,100
3871,2025-07-22,6.1,6.1,6.1,6.1,100
3870,2025-07-15,6.2,6.2,6.2,6.2,100
3869,2025-07-07,5.5,5.5,5.5,5.5,700
3868,2025-07-04,5.1,5.1,5.1,5.1,200
