,Date,Open,High,Low,Close,Volume
2099,2025-10-24,34.0,34.0,34.0,34.0,2000
2098,2025-10-23,33.1,33.1,33.1,33.1,0
2097,2025-10-22,33.1,33.2,33.1,33.1,2700
2096,2025-10-21,33.49,33.49,33.0,33.0,3104
2095,2025-10-20,33.97,33.97,33.49,33.49,4400
2094,2025-10-17,33.78,33.78,33.78,33.78,3600
2093,2025-10-16,33.49,33.88,33.49,33.49,10800
2092,2025-10-15,32.13,33.78,32.03,33.0,1200
2091,2025-10-14,32.03,33.68,32.03,33.68,2200
2090,2025-10-13,33.88,33.97,33.88,33.88,4000
2089,2025-10-10,33.49,33.49,33.49,33.49,1002
2088,2025-10-09,33.49,33.49,33.49,33.49,0
2087,2025-10-08,33.49,33.49,33.49,33.49,0
2086,2025-10-07,33.49,33.49,33.49,33.49,1600
2085,2025-10-06,33.59,33.59,33.0,33.0,1900
2084,2025-10-03,33.78,33.97,33.78,33.97,2200
2083,2025-10-02,33.97,33.97,33.49,33.68,7300
2082,2025-10-01,33.97,33.97,33.88,33.88,9500
2081,2025-09-30,33.78,34.07,33.78,33.97,7200
2080,2025-09-29,34.07,34.07,33.97,33.97,10100
2079,2025-09-26,33.88,33.97,33.88,33.97,500
2078,2025-09-25,33.88,33.97,33.88,33.97,400
2077,2025-09-24,33.78,33.78,33.78,33.78,4600
2076,2025-09-23,34.95,34.95,33.68,33.68,9700
2075,2025-09-22,33.97,35.43,33.97,33.97,20800
2074,2025-09-19,33.49,33.49,33.3,33.3,2100
2073,2025-09-18,32.52,33.68,32.52,33.49,5500
2072,2025-09-17,33.68,33.68,33.68,33.68,1500
2071,2025-09-16,33.78,33.78,33.78,33.78,101
2070,2025-09-15,32.81,32.81,32.81,32.81,3500
2069,2025-09-12,32.81,32.81,32.81,32.81,0
2068,2025-09-11,33.0,33.0,32.52,32.52,1900
2067,2025-09-10,32.71,32.71,32.71,32.71,5000
2066,2025-09-09,32.71,32.71,32.71,32.71,0
2065,2025-09-08,32.52,32.81,32.52,32.71,3200
2064,2025-09-05,33.88,33.97,33.88,33.97,3000
2063,2025-09-04,33.97,33.97,33.97,33.97,0
2062,2025-09-03,33.97,33.97,33.88,33.88,1100
2061,2025-08-29,33.2,33.88,33.0,33.0,3500
2060,2025-08-28,33.97,33.97,32.32,33.0,5400
2059,2025-08-27,33.97,33.97,33.97,33.97,2500
2058,2025-08-26,32.52,33.97,32.52,33.97,2000
2057,2025-08-25,33.97,33.97,33.97,33.97,1000
2056,2025-08-22,33.49,33.59,33.49,33.49,7200
2055,2025-08-21,33.59,33.97,33.0,33.97,16810
2054,2025-08-20,33.49,33.88,33.49,33.49,9000
2053,2025-08-19,33.68,33.88,33.68,33.88,6600
2052,2025-08-18,33.78,33.88,33.0,33.0,5500
2051,2025-08-15,33.88,33.88,33.49,33.49,6200
2050,2025-08-14,33.97,33.97,33.59,33.59,3924
2049,2025-08-13,33.59,33.88,33.49,33.88,5860
2048,2025-08-12,33.97,33.97,33.59,33.97,9960
2047,2025-08-11,33.97,33.97,33.97,33.97,3900
2046,2025-08-08,33.97,33.97,33.97,33.97,5000
2045,2025-08-07,33.0,33.49,33.0,33.49,2100
2044,2025-08-06,33.97,33.97,33.1,33.1,3000
2043,2025-08-05,34.85,34.85,33.59,33.97,13328
2042,2025-08-04,34.36,34.36,34.36,34.36,4700
2041,2025-08-01,33.49,34.27,33.49,34.27,31300
2040,2025-07-31,33.49,33.49,33.49,33.49,1020
2039,2025-07-30,33.0,33.97,33.0,33.97,15300
2038,2025-07-29,34.17,34.17,33.88,33.88,5600
2037,2025-07-28,33.0,34.36,33.0,34.27,18300
2036,2025-07-25,33.68,34.27,33.59,34.27,8900
2035,2025-07-24,33.97,34.07,33.88,33.97,9300
2034,2025-07-23,33.97,33.97,33.97,33.97,1871
2033,2025-07-22,34.17,34.27,33.49,33.49,5200
2032,2025-07-21,34.17,34.36,34.17,34.17,12900
2031,2025-07-18,34.17,34.46,33.78,33.97,15600
2030,2025-07-17,33.97,34.46,33.97,34.36,5500
2029,2025-07-16,33.97,34.46,33.97,34.46,2000
2028,2025-07-15,33.68,33.68,33.0,33.0,9011
2027,2025-07-14,33.49,34.36,33.49,34.36,1400
2026,2025-07-11,34.17,34.17,33.49,33.49,13301
2025,2025-07-10,34.85,34.85,33.97,33.97,1400
2024,2025-07-09,34.07,34.46,34.07,34.46,2004
2023,2025-07-08,34.95,34.95,34.07,34.07,1720
2022,2025-07-07,34.46,34.46,34.46,34.46,1253
2021,2025-07-04,34.95,35.04,34.95,35.04,12800
2020,2025-07-03,34.46,34.95,34.07,34.95,29728
2019,2025-07-02,33.88,35.14,33.88,34.95,28300
2018,2025-07-01,34.46,34.46,32.91,33.97,6900
2017,2025-06-30,34.46,34.46,34.46,34.46,1600
2016,2025-06-27,34.46,34.46,34.46,34.46,100
2015,2025-06-26,33.97,34.46,33.97,34.46,3100
2014,2025-06-25,35.04,35.04,35.04,35.04,0
2013,2025-06-24,35.04,35.04,35.04,35.04,1700
2012,2025-06-23,34.36,34.36,34.36,34.36,0
2011,2025-06-20,34.07,34.46,34.07,34.27,2100
2010,2025-06-19,34.07,34.07,34.07,34.07,2000
2009,2025-06-18,34.17,34.95,34.07,34.95,5400
2008,2025-06-17,34.95,34.95,34.95,34.95,3610
2007,2025-06-16,34.95,34.95,34.95,34.95,2500
2006,2025-06-13,33.49,35.43,33.49,34.85,49204
2005,2025-06-12,33.59,34.95,33.2,33.49,7220
2004,2025-06-11,33.68,34.46,33.0,34.46,32800
2003,2025-06-10,33.49,33.49,32.91,33.0,15800
2002,2025-06-09,33.97,33.97,33.97,33.97,0
2001,2025-06-06,33.97,33.97,33.97,33.97,2200
