,Date,Open,High,Low,Close,Volume
1774,2025-10-24,10.25,10.3,10.0,10.2,332700
1773,2025-10-23,10.55,10.55,10.2,10.2,225600
1772,2025-10-22,10.65,10.65,10.15,10.25,209100
1771,2025-10-21,10.2,10.5,10.05,10.45,689800
1770,2025-10-20,10.85,11.35,10.0,10.0,898400
1769,2025-10-17,11.05,11.25,10.75,10.75,618400
1768,2025-10-16,11.25,11.4,11.05,11.05,359400
1767,2025-10-15,11.15,11.5,11.15,11.25,237500
1766,2025-10-14,11.55,11.7,11.15,11.25,638000
1765,2025-10-13,11.5,11.7,11.25,11.35,678800
1764,2025-10-10,11.85,11.9,11.65,11.7,577600
1763,2025-10-09,12.2,12.2,11.7,11.85,865200
1762,2025-10-08,12.3,12.3,12.0,12.15,707600
1761,2025-10-07,12.3,12.3,11.9,11.95,706200
1760,2025-10-06,11.5,12.3,11.5,12.3,946100
1759,2025-10-03,12.3,12.3,11.35,11.5,799100
1758,2025-10-02,12.0,12.6,11.95,12.1,1244400
1757,2025-10-01,11.25,12.0,11.25,12.0,1365000
1756,2025-09-30,10.75,11.3,10.75,11.25,1121300
1755,2025-09-29,10.9,10.9,10.7,10.75,182200
1754,2025-09-26,10.95,11.1,10.85,10.85,299200
1753,2025-09-25,10.95,11.2,10.95,11.0,428600
1752,2025-09-24,10.8,11.2,10.55,11.2,428800
1751,2025-09-23,10.5,10.85,10.5,10.65,433400
1750,2025-09-22,11.0,11.0,10.65,10.65,753800
1749,2025-09-19,11.1,11.25,10.9,11.15,341200
1748,2025-09-18,11.3,11.3,10.7,11.1,678400
1747,2025-09-17,11.5,11.55,11.0,11.05,1796600
1746,2025-09-16,11.85,12.15,11.5,11.5,688500
1745,2025-09-15,11.95,12.15,11.6,11.8,685800
1744,2025-09-12,12.1,12.1,11.65,11.9,379500
1743,2025-09-11,11.95,11.95,11.2,11.8,2833500
1742,2025-09-10,12.45,12.5,11.95,12.0,542500
1741,2025-09-09,12.9,12.95,11.95,12.5,1859200
1740,2025-09-08,13.35,13.5,12.8,12.8,1613000
1739,2025-09-05,13.0,13.55,12.9,13.4,2768300
1738,2025-09-04,12.6,12.7,12.4,12.7,1011200
1737,2025-09-03,12.8,13.0,12.3,12.5,946400
1736,2025-08-29,12.6,12.75,12.5,12.75,2264400
1735,2025-08-28,11.45,11.95,11.4,11.95,2379100
1734,2025-08-27,11.1,11.55,11.1,11.2,1382500
1733,2025-08-26,10.0,11.0,10.0,11.0,588500
1732,2025-08-25,10.4,10.65,10.0,10.3,641000
1731,2025-08-22,10.8,10.85,10.15,10.5,1014600
1730,2025-08-21,10.9,11.05,10.7,10.8,1230200
1729,2025-08-20,10.9,10.95,10.25,10.6,1658800
1728,2025-08-19,11.0,11.0,10.5,10.9,1175200
