,Date,Open,High,Low,Close,Volume
1546,2025-10-24,3.9,3.9,3.9,3.9,500
1545,2025-10-22,4.5,4.5,4.5,4.5,100
1544,2025-10-20,4.2,4.2,4.2,4.2,100
1543,2025-10-17,3.6,3.7,3.6,3.7,300
1542,2025-10-03,4.2,4.2,4.2,4.2,100
1541,2025-09-30,3.8,4.0,3.8,4.0,200
1540,2025-09-29,3.8,3.8,3.8,3.8,1000
1539,2025-09-26,3.8,3.8,3.8,3.8,200
1538,2025-09-17,4.3,4.3,4.3,4.3,800
1537,2025-09-16,4.7,4.7,4.4,4.4,1700
1536,2025-09-15,4.1,4.1,4.1,4.1,100
1535,2025-09-12,3.6,3.6,3.6,3.6,3800
1534,2025-09-04,4.1,4.1,4.1,4.1,1600
1533,2025-08-27,4.1,4.1,4.1,4.1,600
1532,2025-08-26,3.6,3.6,3.6,3.6,500
1531,2025-08-18,3.9,4.4,3.9,4.4,200
1530,2025-08-08,4.5,4.5,4.5,4.5,100
1529,2025-08-05,4.0,4.0,4.0,4.0,400
1528,2025-08-01,4.3,4.3,4.3,4.3,100
1527,2025-07-31,4.2,4.2,3.8,3.8,11100
1526,2025-07-30,4.2,4.2,4.2,4.2,5500
1525,2025-07-28,4.9,4.9,4.8,4.8,200
1524,2025-07-25,4.6,4.6,4.6,4.6,1000
1523,2025-07-24,4.6,4.6,4.5,4.6,400
1522,2025-07-21,4.0,4.0,4.0,4.0,100
1521,2025-07-18,3.9,3.9,3.9,3.9,5800
1520,2025-06-23,4.2,4.2,4.2,4.2,100
1519,2025-06-20,3.6,4.0,3.6,4.0,300
1518,2025-06-17,4.1,4.1,3.9,3.9,3800
1517,2025-06-16,3.6,3.6,3.6,3.6,14100
1516,2025-06-13,3.8,3.8,3.8,3.8,300
1515,2025-06-10,3.8,3.8,3.8,3.8,100
1514,2025-06-09,3.8,3.8,3.8,3.8,500
1513,2025-05-22,4.3,4.3,4.3,4.3,100
1512,2025-05-20,3.6,4.2,3.6,4.2,200
1511,2025-05-16,4.1,4.1,4.1,4.1,200
1510,2025-05-08,4.1,4.1,4.1,4.1,100
1509,2025-05-07,4.1,4.1,4.1,4.1,300
1508,2025-05-06,3.9,3.9,3.5,3.5,8100
1507,2025-04-25,4.3,4.3,3.8,3.8,300
1506,2025-04-24,3.5,4.0,3.5,4.0,200
1505,2025-04-22,3.7,4.3,3.7,4.3,200
1504,2025-04-18,4.3,4.3,4.3,4.3,1000
1503,2025-04-17,4.4,4.4,4.4,4.4,200
1502,2025-04-16,4.8,4.8,3.8,4.3,1700
1501,2025-04-15,4.3,4.3,4.3,4.3,100
1500,2025-04-14,4.3,4.3,4.3,4.3,7400
1499,2025-04-10,5.0,5.0,5.0,5.0,100
1498,2025-04-09,4.5,4.5,4.5,4.5,100
1497,2025-04-08,4.0,4.5,4.0,4.5,2300
1496,2025-04-04,4.0,4.0,4.0,4.0,100
1495,2025-04-03,4.7,4.7,4.7,4.7,800
1494,2025-04-02,5.5,5.5,5.5,5.5,100
1493,2025-04-01,4.5,5.6,4.5,5.6,400
1492,2025-03-31,4.5,5.4,4.5,5.4,200
1491,2025-03-28,4.8,4.8,4.8,4.8,300
1490,2025-03-21,4.8,4.8,4.8,4.8,100
1489,2025-03-20,5.0,5.0,5.0,5.0,100
1488,2025-03-19,5.0,5.0,4.4,4.4,2900
1487,2025-03-18,5.1,5.1,5.1,5.1,100
1486,2025-03-17,4.1,4.9,4.1,4.9,200
1485,2025-03-14,4.5,4.5,4.0,4.1,800
1484,2025-03-13,4.7,4.7,4.7,4.7,300
1483,2025-03-11,4.7,4.7,4.7,4.7,100
1482,2025-03-07,4.9,4.9,4.9,4.9,100
1481,2025-03-05,5.7,5.7,5.7,5.7,100
1480,2025-02-18,5.8,5.8,5.8,5.8,100
1479,2025-02-14,5.2,5.2,5.2,5.2,100
1478,2025-02-13,4.6,4.6,4.6,4.6,100
1477,2025-02-12,4.9,4.9,3.8,4.8,800
1476,2025-02-10,4.3,4.3,4.3,4.3,100
1475,2025-02-07,5.4,5.4,4.1,4.1,600
1474,2025-01-24,4.8,4.8,4.8,4.8,100
1473,2025-01-23,4.1,4.3,4.1,4.2,500
1472,2025-01-22,4.1,4.1,4.1,4.1,200
1471,2025-01-21,4.1,4.1,4.1,4.1,500
1470,2025-01-17,4.1,4.1,4.1,4.1,100
1469,2025-01-16,4.8,4.8,4.8,4.8,100
1468,2025-01-10,5.6,5.6,5.6,5.6,100
1467,2025-01-09,5.1,5.1,5.1,5.1,100
1466,2024-12-09,6.0,6.0,5.9,5.9,1300
1465,2024-12-06,6.1,6.1,5.3,5.3,2200
1464,2024-11-27,6.2,6.2,6.2,6.2,100
1463,2024-11-21,5.4,5.4,5.4,5.4,100
1462,2024-11-20,4.8,4.8,4.8,4.8,1300
1461,2024-11-19,4.0,4.5,4.0,4.5,2900
1460,2024-11-18,4.6,4.6,4.6,4.6,100
1459,2024-11-15,4.6,4.6,4.6,4.6,200
1458,2024-11-13,5.4,5.5,5.4,5.4,500
1457,2024-11-11,6.2,6.2,5.0,5.0,200
1456,2024-11-08,5.4,5.4,5.4,5.4,100
1455,2024-11-07,4.6,5.0,4.6,5.0,300
1454,2024-11-06,5.0,5.0,5.0,5.0,100
1453,2024-11-01,6.6,6.6,5.3,5.3,1800
1452,2024-10-07,6.2,6.2,6.2,6.2,200
1451,2024-09-30,6.5,6.5,6.5,6.5,200
1450,2024-09-13,6.7,6.7,6.7,6.7,100
1449,2024-08-05,6.7,6.7,6.7,6.7,100
1448,2024-07-25,6.3,6.3,6.3,6.3,100
1447,2024-07-24,5.9,5.9,5.9,5.9,0
1446,2024-07-23,5.9,5.9,5.9,5.9,0
1445,2024-07-22,5.9,5.9,5.9,5.9,0
1444,2024-07-19,5.9,5.9,5.9,5.9,0
1443,2024-07-18,5.9,5.9,5.9,5.9,0
1442,2024-07-17,5.9,5.9,5.9,5.9,0
1441,2024-07-16,5.9,5.9,5.9,5.9,3600
1440,2024-07-15,6.9,6.9,6.9,6.9,0
1439,2024-07-12,6.9,6.9,6.9,6.9,0
1438,2024-07-11,6.9,6.9,6.9,6.9,0
1437,2024-07-10,6.9,6.9,6.9,6.9,0
1436,2024-07-09,6.9,6.9,6.9,6.9,0
