,Date,Open,High,Low,Close,Volume
390,2025-10-24,6.3,6.3,6.3,6.3,100
389,2025-10-23,5.2,5.7,5.2,5.7,400
388,2025-10-17,5.2,5.2,5.0,5.0,38100
387,2025-10-06,4.6,4.6,4.6,4.6,200
386,2025-10-03,4.0,4.0,4.0,4.0,33100
385,2025-08-15,6.3,6.3,6.3,6.3,100
384,2025-08-13,6.3,6.3,6.2,6.2,1500
383,2025-07-21,6.8,6.8,6.8,6.8,200
382,2025-07-17,7.3,7.3,6.3,7.0,1900
381,2025-07-15,7.3,7.3,7.3,7.3,100
380,2025-07-11,7.3,7.3,7.3,7.3,100
379,2025-06-25,7.3,7.3,7.3,7.3,100
378,2025-06-06,7.4,7.4,7.4,7.4,200
377,2025-06-02,6.8,6.8,6.8,6.8,100
376,2025-05-28,6.9,6.9,6.9,6.9,100
375,2025-05-26,6.0,6.0,6.0,6.0,200
374,2025-05-23,6.5,6.5,6.1,6.1,2500
373,2025-05-22,6.5,6.5,6.5,6.5,100
372,2025-05-21,6.5,6.5,6.5,6.5,2000
371,2025-05-19,6.0,7.0,6.0,7.0,500
370,2025-05-14,6.8,6.8,6.8,6.8,2000
369,2025-05-12,7.0,7.0,7.0,7.0,2200
368,2025-05-09,7.0,7.0,7.0,7.0,2000
367,2025-04-21,7.0,7.2,7.0,7.0,1200
366,2025-04-15,7.5,7.5,7.5,7.5,300
365,2025-04-14,7.0,7.0,7.0,7.0,1300
364,2025-04-10,7.0,7.0,7.0,7.0,1000
363,2025-04-04,7.0,7.0,7.0,7.0,4000
362,2025-04-02,7.5,7.5,7.5,7.5,1000
361,2025-04-01,7.5,7.5,7.5,7.5,2000
360,2025-03-31,7.5,7.5,7.5,7.5,2000
359,2025-03-27,7.5,7.5,7.5,7.5,2200
358,2025-03-25,7.6,7.6,7.6,7.6,700
357,2025-03-24,7.5,7.5,7.5,7.5,500
356,2025-03-14,7.5,7.5,7.5,7.5,1000
355,2025-03-12,8.0,8.0,8.0,8.0,2000
354,2025-03-06,8.6,9.0,8.6,9.0,2200
353,2025-02-03,10.0,10.0,10.0,10.0,100
352,2025-01-20,9.6,10.2,9.6,10.2,200
351,2025-01-02,9.6,9.6,9.6,9.6,100
350,2024-12-31,11.0,11.0,9.0,9.7,600
349,2024-12-30,10.3,10.3,9.0,9.0,200
348,2024-12-27,9.0,9.0,9.0,9.0,100
347,2024-12-24,8.8,9.0,8.8,9.0,200
346,2024-12-23,8.4,8.4,8.4,8.4,100
345,2024-12-18,8.0,8.0,8.0,8.0,1000
