,Date,Open,High,Low,Close
2030,2025-10-17,53.0,53.0,53.0,53.0
2029,2025-10-16,51.0,52.0,51.0,51.9
2028,2025-10-13,50.8,52.0,49.0,52.0
2027,2025-10-10,50.0,51.0,50.0,51.0
2026,2025-10-09,51.0,51.0,50.2,50.2
2025,2025-10-08,49.0,51.0,49.0,51.0
2024,2025-10-07,48.8,48.8,48.8,48.8
2023,2025-10-06,46.7,48.5,46.7,48.5
2022,2025-10-03,47.0,47.0,47.0,47.0
2021,2025-10-02,45.5,47.8,45.5,47.8
2020,2025-10-01,47.1,48.3,45.05,48.3
2019,2025-09-30,48.5,48.5,48.3,48.3
2018,2025-09-29,47.6,50.0,47.0,47.5
2017,2025-09-26,48.7,48.7,48.7,48.7
2016,2025-09-25,47.5,48.0,47.5,48.0
2015,2025-09-24,47.2,48.3,45.85,48.0
2014,2025-09-23,47.0,47.0,47.0,47.0
2013,2025-09-22,47.0,47.0,47.0,47.0
2012,2025-09-19,47.0,47.0,47.0,47.0
2011,2025-09-18,47.0,48.7,47.0,47.0
2010,2025-09-17,47.2,49.0,47.2,47.3
2009,2025-09-16,48.9,49.2,47.05,47.2
2008,2025-09-15,49.0,49.0,47.5,48.9
2007,2025-09-12,46.0,48.15,46.0,47.0
2006,2025-09-11,48.0,49.0,45.0,45.0
2005,2025-09-10,46.8,48.35,46.8,48.35
2004,2025-09-09,47.95,48.0,46.2,46.8
2003,2025-09-08,45.55,47.2,45.55,47.0
2002,2025-09-05,44.5,47.0,44.5,45.3
2001,2025-09-04,46.5,46.5,44.6,44.85
2000,2025-09-03,46.9,47.0,44.1,44.1
1999,2025-08-29,42.0,44.6,42.0,44.6
1998,2025-08-28,40.5,42.2,39.5,42.0
1997,2025-08-27,39.4,40.7,39.4,39.5
1996,2025-08-26,39.4,39.4,39.4,39.4
1995,2025-08-25,39.6,39.6,39.4,39.4
1994,2025-08-22,39.1,39.2,39.1,39.2
1993,2025-08-21,39.9,42.0,39.1,39.1
1992,2025-08-20,39.9,39.9,39.1,39.9
1991,2025-08-19,40.0,40.0,40.0,40.0
1990,2025-08-18,40.0,40.0,40.0,40.0
1989,2025-08-15,38.9,39.5,38.6,39.5
1988,2025-08-14,38.9,38.9,38.9,38.9
1987,2025-08-13,38.0,40.1,38.0,39.0
1986,2025-08-12,38.6,38.6,38.6,38.6
1985,2025-08-11,39.0,39.05,39.0,39.05
1984,2025-08-08,39.4,41.8,39.0,39.0
1983,2025-08-07,39.0,39.1,39.0,39.1
1982,2025-08-06,38.0,39.0,38.0,39.0
1981,2025-08-05,36.6,36.6,36.5,36.5
1980,2025-08-04,36.25,38.7,36.0,38.0
1979,2025-08-01,38.9,38.9,36.2,36.2
1978,2025-07-31,38.5,38.5,38.5,38.5
1977,2025-07-30,38.9,39.9,38.9,39.9
1976,2025-07-29,37.55,39.0,37.5,39.0
1975,2025-07-28,37.55,37.55,37.55,37.55
1974,2025-07-25,37.8,37.9,37.8,37.9
1973,2025-07-24,37.6,37.6,37.4,37.4
1972,2025-07-23,37.5,37.6,37.5,37.6
1971,2025-07-22,37.9,37.9,37.8,37.8
1970,2025-07-21,37.1,37.1,37.1,37.1
1969,2025-07-18,37.5,37.5,37.5,37.5
1968,2025-07-17,37.3,37.5,37.3,37.5
1967,2025-07-16,37.2,37.5,37.2,37.5
1966,2025-07-15,37.5,37.9,37.5,37.9
1965,2025-07-11,37.0,37.2,36.8,36.8
1964,2025-07-10,37.2,37.2,37.2,37.2
1963,2025-07-09,37.4,37.4,37.2,37.2
1962,2025-07-08,37.0,37.2,37.0,37.2
1961,2025-07-07,37.0,37.2,37.0,37.2
1960,2025-07-04,37.0,37.3,37.0,37.3
1959,2025-07-03,36.0,37.0,36.0,37.0
1958,2025-07-02,37.0,37.0,37.0,37.0
1957,2025-07-01,37.0,37.1,37.0,37.0
1956,2025-06-30,36.5,37.0,36.5,37.0
1955,2025-06-27,36.5,36.5,36.5,36.5
1954,2025-06-26,36.8,36.8,35.0,36.5
1953,2025-06-25,36.8,36.8,36.6,36.6
1952,2025-06-24,37.0,37.0,37.0,37.0
1951,2025-06-23,37.0,37.0,36.5,37.0
1950,2025-06-20,37.0,37.0,37.0,37.0
1949,2025-06-19,36.0,37.75,35.55,37.5
1948,2025-06-18,35.35,35.35,35.3,35.3
1947,2025-06-16,35.2,36.0,35.1,36.0
1946,2025-06-13,36.2,36.2,34.5,34.5
1945,2025-06-12,36.0,36.0,36.0,36.0
1944,2025-06-11,36.0,36.0,36.0,36.0
1943,2025-06-04,35.9,36.0,35.9,36.0
1942,2025-06-03,36.0,36.0,36.0,36.0
1941,2025-06-02,35.8,36.0,35.8,36.0
1940,2025-05-30,34.5,34.5,34.5,34.5
1939,2025-05-29,34.5,34.5,34.5,34.5
1938,2025-05-28,35.0,35.0,34.1,34.1
1937,2025-05-27,35.0,35.0,35.0,35.0
1936,2025-05-26,35.0,35.0,35.0,35.0
1935,2025-05-23,35.5,35.5,35.5,35.5
1934,2025-05-21,35.5,35.5,35.5,35.5
1933,2025-05-20,35.5,35.5,35.5,35.5
1932,2025-05-19,35.7,35.7,35.4,35.5
1931,2025-05-16,34.0,35.8,34.0,35.05
1930,2025-05-15,36.0,36.0,35.5,35.5
1929,2025-05-14,35.8,35.8,34.75,35.75
1928,2025-05-13,34.0,35.9,34.0,35.9
1927,2025-05-12,34.5,34.5,34.5,34.5
1926,2025-05-09,34.5,34.7,34.5,34.7
1925,2025-05-08,34.75,34.9,34.75,34.9
1924,2025-05-07,35.0,35.0,34.65,34.75
1923,2025-05-06,34.7,35.0,34.7,35.0
1922,2025-05-05,36.5,36.5,34.6,34.6
1921,2025-04-29,34.5,34.5,34.5,34.5
1920,2025-04-28,36.0,36.3,36.0,36.3
1919,2025-04-23,36.0,36.45,35.9,35.9
1918,2025-04-22,35.0,35.0,35.0,35.0
1917,2025-04-21,36.0,36.0,36.0,36.0
1916,2025-04-18,36.5,36.5,36.0,36.0
1915,2025-04-17,34.0,36.5,34.0,36.5
1914,2025-04-16,34.25,34.25,34.25,34.25
1913,2025-04-14,36.0,36.5,36.0,36.5
1912,2025-04-11,36.05,36.05,36.0,36.0
1911,2025-04-10,34.4,36.15,34.4,36.1
1910,2025-04-09,34.0,34.2,33.8,33.8
1909,2025-04-04,34.0,34.5,34.0,34.4
1908,2025-04-03,34.0,34.7,33.0,34.0
1907,2025-04-02,34.5,34.9,34.5,34.6
1906,2025-04-01,34.65,35.6,34.6,34.6
1905,2025-03-31,34.6,34.6,34.6,34.6
1904,2025-03-28,34.55,34.55,34.55,34.55
1903,2025-03-27,34.5,34.5,34.5,34.5
1902,2025-03-26,35.5,35.5,34.5,34.5
1901,2025-03-25,33.7,35.2,33.7,34.1
1900,2025-03-24,33.15,36.5,33.15,35.1
1899,2025-03-21,35.2,35.2,34.2,35.15
1898,2025-03-20,33.05,34.85,33.05,33.2
1897,2025-03-19,33.0,33.0,33.0,33.0
1896,2025-03-18,35.47,35.95,34.42,34.8
1895,2025-03-17,34.42,36.38,34.27,35.47
1894,2025-03-14,34.23,34.42,34.18,34.42
1893,2025-03-13,34.08,35.47,34.08,34.18
1892,2025-03-12,34.08,34.7,34.03,34.08
1891,2025-03-11,34.27,34.27,34.03,34.03
1890,2025-03-10,34.42,34.42,34.27,34.27
1889,2025-03-07,34.18,34.32,34.18,34.32
1888,2025-03-06,34.8,34.8,34.03,34.13
1887,2025-03-05,33.7,34.37,33.7,34.37
1886,2025-03-04,33.65,33.65,33.65,33.65
1885,2025-03-03,34.51,34.51,33.27,33.55
1884,2025-02-28,33.55,33.84,33.41,33.79
1883,2025-02-27,33.08,33.08,33.08,33.08
1882,2025-02-26,32.84,33.08,32.84,33.08
1881,2025-02-25,33.84,33.84,33.84,33.84
1880,2025-02-24,32.88,32.88,32.79,32.84
1879,2025-02-21,33.08,33.46,32.79,33.08
1878,2025-02-20,33.55,33.55,32.79,33.08
1877,2025-02-19,32.79,32.84,32.79,32.79
1876,2025-02-18,32.98,33.17,32.79,32.79
1875,2025-02-17,32.69,32.69,32.69,32.69
1874,2025-02-14,32.64,32.64,32.64,32.64
1873,2025-02-13,32.69,32.69,32.69,32.69
1872,2025-02-12,32.45,34.47,32.45,32.69
1871,2025-02-11,33.08,33.08,33.08,33.08
1870,2025-02-10,33.51,33.51,32.21,33.46
1869,2025-02-07,33.55,34.75,33.51,33.51
1868,2025-02-06,32.74,36.0,32.74,36.0
1867,2025-02-05,34.23,36.38,34.23,34.8
1866,2025-02-04,34.27,34.32,34.23,34.23
