,Date,Open,High,Low,Close,Volume
5058,2025-10-24,27.9,27.9,27.9,27.9,400
5057,2025-10-22,27.9,29.95,27.9,29.95,800
5056,2025-10-21,28.0,28.0,28.0,28.0,100
5055,2025-10-20,28.65,28.65,28.65,28.65,300
5054,2025-10-15,30.8,31.0,30.8,30.8,400
5053,2025-10-13,29.0,29.0,29.0,29.0,100
5052,2025-10-10,29.05,29.05,29.05,29.05,100
5051,2025-10-09,29.4,31.45,27.35,31.2,3300
5050,2025-10-08,27.45,29.4,27.45,29.4,1700
5049,2025-10-07,27.5,27.5,27.5,27.5,0
5048,2025-10-06,27.5,27.5,27.5,27.5,20
5047,2025-10-03,27.5,27.5,27.5,27.5,41
5046,2025-10-02,27.5,27.5,27.5,27.5,2
5045,2025-10-01,28.8,28.8,27.5,27.5,300
5044,2025-09-30,28.85,28.85,28.85,28.85,1
5043,2025-09-29,26.5,28.85,26.4,28.85,6839
5042,2025-09-26,27.0,27.0,27.0,27.0,0
5041,2025-09-25,26.95,27.0,26.95,27.0,601
5040,2025-09-24,26.3,26.3,26.3,26.3,101
5039,2025-09-23,25.02,26.5,25.02,26.5,1232
5038,2025-09-22,24.78,25.02,24.78,25.02,727
5037,2025-09-19,24.73,24.73,24.73,24.73,101
5036,2025-09-18,26.4,26.4,26.4,26.4,40
5035,2025-09-17,26.4,26.4,26.4,26.4,40
5034,2025-09-16,23.7,26.4,23.7,26.4,1531
5033,2025-09-15,24.73,24.73,24.63,24.68,470
5032,2025-09-12,26.3,26.3,26.2,26.2,2200
5031,2025-09-11,26.89,26.89,26.89,26.89,0
5030,2025-09-10,26.89,26.89,26.89,26.89,0
5029,2025-09-09,26.89,26.89,26.89,26.89,0
5028,2025-09-08,26.89,26.89,26.89,26.89,0
5027,2025-09-05,26.89,26.89,26.89,26.89,0
5026,2025-09-04,26.89,26.89,26.0,26.89,922
5025,2025-09-03,26.99,26.99,26.99,26.99,13
5024,2025-08-29,25.71,26.99,24.14,26.99,705
5023,2025-08-28,25.61,25.61,25.61,25.61,317
5022,2025-08-27,27.18,27.18,27.18,27.18,40
5021,2025-08-26,26.99,27.18,26.99,27.18,1420
5020,2025-08-25,25.42,25.42,25.42,25.42,801
5019,2025-08-22,25.91,26.99,25.91,26.99,321
5018,2025-08-21,25.61,25.61,25.61,25.61,951
5017,2025-08-20,27.38,27.38,27.38,27.38,0
5016,2025-08-19,27.38,27.38,27.38,27.38,100
5015,2025-08-18,27.48,27.48,27.48,27.48,330
5014,2025-08-15,28.07,29.44,26.1,26.1,1572
5013,2025-08-14,27.38,28.07,27.38,28.07,6977
5012,2025-08-13,27.97,29.44,27.97,29.44,207
5011,2025-08-12,26.4,27.97,26.4,27.97,600
5010,2025-08-11,26.4,26.4,26.4,26.4,1530
5009,2025-08-08,26.5,26.5,25.12,26.4,2101
5008,2025-08-07,26.0,27.48,26.0,26.99,1002
5007,2025-08-06,27.77,27.77,26.0,26.0,241
5006,2025-08-05,25.56,27.92,25.56,26.0,5810
5005,2025-08-04,26.1,27.92,26.1,27.48,602
5004,2025-08-01,27.87,27.87,26.1,26.1,1100
5003,2025-07-31,28.07,28.07,28.07,28.07,110
5002,2025-07-30,27.82,29.78,27.82,27.87,1110
5001,2025-07-29,28.07,28.07,27.87,27.87,2896
5000,2025-07-28,30.13,30.13,28.07,29.93,421
4999,2025-07-25,28.07,30.13,27.48,30.13,2209
4998,2025-07-24,26.3,28.16,26.3,28.16,2351
4997,2025-07-23,28.21,28.26,28.21,28.26,217
4996,2025-07-22,28.46,28.46,28.46,28.46,16
4995,2025-07-21,28.46,28.46,28.46,28.46,3
4994,2025-07-18,29.1,29.14,28.46,28.46,704
4993,2025-07-17,25.51,27.28,23.75,27.28,1947
4992,2025-07-16,26.2,26.35,25.51,25.51,413
4991,2025-07-15,27.92,27.92,26.4,26.4,231
4990,2025-07-14,26.1,26.1,26.1,26.1,13
4989,2025-07-11,28.02,29.93,26.1,26.1,1214
4988,2025-07-10,28.02,28.02,28.02,28.02,378
4987,2025-07-09,30.03,30.03,27.97,28.02,2455
4986,2025-07-08,30.03,30.03,30.03,30.03,158
4985,2025-07-07,26.59,28.41,26.59,28.07,835
4984,2025-07-04,24.88,26.59,24.88,26.59,546
4983,2025-07-03,23.26,24.88,22.82,24.88,5600
4982,2025-07-02,23.26,23.26,23.26,23.26,113
4981,2025-07-01,20.41,23.35,20.41,23.26,3101
4980,2025-06-30,21.83,21.83,21.83,21.83,202
4979,2025-06-27,21.83,21.83,21.83,21.83,414
4978,2025-06-26,20.41,20.41,20.41,20.41,100
4977,2025-06-25,21.69,21.69,20.41,20.41,1300
4976,2025-06-24,22.37,22.37,21.59,21.69,400
4975,2025-06-23,23.6,23.6,21.93,23.06,4401
4974,2025-06-20,22.82,23.55,22.28,23.55,3306
4973,2025-06-19,22.82,22.86,22.82,22.82,3302
4972,2025-06-18,24.04,24.53,24.04,24.53,505
4971,2025-06-17,24.04,24.04,24.04,24.04,722
4970,2025-06-16,23.55,23.55,23.01,23.01,1102
4969,2025-06-13,20.9,22.57,20.9,22.57,1621
4968,2025-06-12,22.18,23.65,22.18,22.32,1011
4967,2025-06-11,23.21,24.93,23.21,23.65,3503
4966,2025-06-10,26.69,26.69,24.83,24.93,3124
4965,2025-06-09,27.08,27.08,26.69,26.69,2501
4964,2025-06-06,30.81,30.81,28.56,28.65,2467
4963,2025-06-05,28.46,28.8,27.28,28.8,16723
4962,2025-06-04,26.0,26.94,26.0,26.94,14447
4961,2025-06-03,25.51,25.51,24.53,25.22,920
4960,2025-06-02,24.24,25.51,24.04,25.51,14810
4959,2025-05-30,23.45,24.53,23.45,24.53,132336
4958,2025-05-29,21.78,22.96,21.78,22.96,26200
4957,2025-05-28,22.57,23.06,21.59,21.59,10743
4956,2025-05-27,21.59,22.86,21.49,22.08,4305
4955,2025-05-26,21.1,21.59,21.1,21.49,7900
4954,2025-05-23,21.2,21.2,21.0,21.0,4434
4953,2025-05-22,21.59,22.57,20.12,22.57,11110
4952,2025-05-21,22.96,22.96,21.59,21.59,6862
4951,2025-05-20,20.12,21.59,20.12,21.59,29233
4950,2025-05-19,20.12,20.21,19.53,20.21,8467
4949,2025-05-16,19.82,20.12,19.82,20.12,7400
4948,2025-05-15,19.82,19.82,19.82,19.82,1700
4947,2025-05-14,19.82,19.82,19.82,19.82,20
4946,2025-05-13,19.82,19.82,19.82,19.82,2500
4945,2025-05-12,19.82,19.82,19.63,19.63,2301
4944,2025-05-09,19.82,19.82,19.82,19.82,4500
4943,2025-05-08,19.63,19.82,19.63,19.82,2500
4942,2025-05-07,19.43,19.63,19.43,19.63,1103
4941,2025-05-06,19.63,19.82,19.63,19.63,5800
4940,2025-05-05,19.72,19.72,19.23,19.23,27320
4939,2025-04-29,18.45,18.45,18.45,18.45,0
4938,2025-04-28,18.45,18.45,18.45,18.45,330
4937,2025-04-25,18.45,18.45,18.45,18.45,500
4936,2025-04-24,18.45,18.45,18.45,18.45,1723
4935,2025-04-23,18.06,18.06,18.06,18.06,0
4934,2025-04-22,18.55,18.55,18.06,18.06,2507
4933,2025-04-21,18.06,18.06,17.86,17.86,1100
4932,2025-04-18,18.15,18.15,18.15,18.15,1100
4931,2025-04-17,18.25,18.25,18.25,18.25,1100
4930,2025-04-16,18.25,18.25,16.63,18.25,1200
4929,2025-04-15,17.86,17.86,17.86,17.86,200
4928,2025-04-14,17.76,17.76,17.76,17.76,501
4927,2025-04-11,17.66,17.66,17.66,17.66,700
4926,2025-04-10,17.47,17.57,17.47,17.57,7203
4925,2025-04-09,16.44,16.44,16.44,16.44,200
4924,2025-04-08,17.17,17.17,17.17,17.17,400
4923,2025-04-04,17.66,17.66,17.66,17.66,0
4922,2025-04-03,18.15,18.15,17.66,17.66,3500
4921,2025-04-02,18.55,18.79,18.55,18.55,610
4920,2025-04-01,18.55,18.64,18.55,18.55,3100
4919,2025-03-31,18.64,19.14,18.35,18.55,3500
4918,2025-03-28,19.14,19.14,18.15,18.15,2400
4917,2025-03-27,17.57,18.64,17.57,18.64,1400
4916,2025-03-26,20.02,20.02,18.64,18.64,6320
4915,2025-03-25,20.02,20.02,20.02,20.02,2
4914,2025-03-24,18.35,20.02,18.25,20.02,1700
4913,2025-03-21,19.63,19.63,19.63,19.63,0
4912,2025-03-20,20.51,20.51,18.94,19.63,1536
4911,2025-03-19,19.53,20.31,19.53,20.31,59500
4910,2025-03-18,18.89,19.63,18.89,19.63,10003
4909,2025-03-17,18.45,18.64,18.45,18.64,1500
