,Date,Open,High,Low,Close,Volume
2091,2025-09-29,25.5,25.5,25.5,25.5,100
2090,2025-09-26,21.9,24.8,21.9,21.9,5000
2089,2025-09-25,21.8,21.8,21.8,21.8,100
2088,2025-09-16,21.5,22.0,21.5,22.0,1800
2087,2025-09-15,22.0,22.0,22.0,22.0,4000
2086,2025-09-12,21.0,21.0,21.0,21.0,1600
2085,2025-09-09,21.0,21.0,21.0,21.0,400
2084,2025-09-08,21.0,21.0,21.0,21.0,4400
2083,2025-09-05,20.7,21.3,20.7,21.3,4000
2082,2025-09-04,20.7,21.4,19.1,21.4,13200
2081,2025-09-03,21.1,21.1,19.0,19.0,13800
2080,2025-08-29,20.1,21.2,20.1,21.1,1300
2079,2025-08-28,20.7,22.0,20.7,22.0,15500
2078,2025-08-27,20.2,20.2,19.9,19.9,3500
2077,2025-08-26,20.2,20.4,20.2,20.2,2500
2076,2025-08-25,20.0,20.0,20.0,20.0,3000
2075,2025-08-20,18.3,18.3,18.3,18.3,300
2074,2025-08-19,19.7,21.8,19.7,21.8,1500
2073,2025-08-18,18.0,19.7,18.0,19.7,10400
2072,2025-08-15,17.0,18.0,17.0,18.0,1500
2071,2025-08-14,18.0,18.0,18.0,18.0,600
2070,2025-08-13,18.1,18.1,18.1,18.1,3600
2069,2025-08-11,17.5,17.5,17.3,17.3,1500
2068,2025-08-06,17.1,17.1,17.1,17.1,100
2067,2025-08-01,17.0,17.9,17.0,17.9,19700
2066,2025-07-31,17.0,17.0,17.0,17.0,1300
2065,2025-07-30,17.0,17.0,17.0,17.0,2100
2064,2025-07-28,17.5,17.5,17.5,17.5,400
2063,2025-07-25,17.5,17.5,17.5,17.5,300
2062,2025-07-24,16.5,17.9,16.5,17.9,6300
2061,2025-07-23,17.1,18.0,17.0,18.0,600
2060,2025-07-22,17.5,17.5,16.8,16.8,25100
2059,2025-07-21,17.2,17.5,17.2,17.5,1200
2058,2025-07-18,17.7,17.9,17.7,17.8,2500
2057,2025-07-17,17.5,17.9,17.5,17.9,600
2056,2025-07-16,18.0,18.0,17.0,17.9,5900
2055,2025-07-15,17.5,18.9,17.5,18.9,300
2054,2025-07-14,16.9,19.9,16.9,19.9,3000
2053,2025-07-11,17.0,20.0,16.5,19.8,3500
2052,2025-07-10,17.5,19.5,17.5,19.5,1400
2051,2025-07-09,16.7,19.9,16.7,19.9,1200
2050,2025-07-08,18.0,19.9,18.0,19.9,600
2049,2025-07-07,20.1,20.1,20.1,20.1,100
2048,2025-07-04,17.3,18.8,17.3,18.8,200
2047,2025-07-03,16.3,18.0,16.3,17.9,3300
2046,2025-07-02,17.6,17.8,17.6,17.8,400
2045,2025-07-01,18.1,18.1,18.0,18.0,900
2044,2025-06-30,17.9,17.9,17.9,17.9,100
2043,2025-06-26,20.4,20.4,20.4,20.4,100
2042,2025-06-25,19.8,20.5,19.8,20.5,300
2041,2025-06-23,19.9,19.9,19.9,19.9,100
2040,2025-06-20,17.7,20.0,17.6,20.0,800
2039,2025-06-19,20.0,20.5,20.0,20.5,200
2038,2025-06-18,20.4,20.5,20.4,20.5,800
2037,2025-06-17,19.0,20.5,19.0,20.5,200
2036,2025-06-16,20.0,20.0,20.0,20.0,300
2035,2025-06-13,20.9,20.9,20.9,20.9,100
2034,2025-06-11,21.5,21.5,20.5,20.5,2400
2033,2025-06-06,21.5,21.5,21.5,21.5,300
2032,2025-06-05,21.7,21.7,21.7,21.7,100
2031,2025-06-04,20.0,21.8,20.0,21.8,1000
2030,2025-05-30,22.1,22.1,22.1,22.1,100
2029,2025-05-29,21.7,21.7,21.7,21.7,200
2028,2025-05-28,21.9,21.9,21.8,21.8,200
2027,2025-05-27,22.5,22.5,20.0,21.9,1100
2026,2025-05-26,20.0,23.0,19.9,23.0,1900
2025,2025-05-20,23.4,23.4,23.4,23.4,100
2024,2025-05-19,22.9,22.9,22.9,22.9,100
2023,2025-05-16,21.0,21.0,21.0,21.0,100
2022,2025-05-15,20.9,21.2,20.9,21.2,300
2021,2025-05-14,20.8,20.9,20.8,20.9,600
2020,2025-05-13,21.0,21.0,21.0,21.0,600
2019,2025-05-12,19.6,21.6,19.6,21.4,4800
2018,2025-05-09,19.1,21.9,19.1,21.8,900
2017,2025-05-07,20.9,22.9,20.9,22.9,200
2016,2025-05-06,20.0,20.1,20.0,20.0,7800
2015,2025-04-29,22.5,22.6,22.5,22.6,200
2014,2025-04-28,19.6,22.9,19.6,22.5,1500
2013,2025-04-25,20.2,23.1,20.2,23.1,1400
2012,2025-04-24,23.4,23.4,22.9,23.4,1800
2011,2025-04-23,22.8,23.7,22.8,23.7,1100
2010,2025-04-22,20.2,23.0,20.1,23.0,5200
2009,2025-04-18,24.0,24.0,23.8,23.8,900
2008,2025-04-16,23.1,23.5,23.0,23.3,5000
2007,2025-04-15,23.2,23.3,22.9,22.9,10300
2006,2025-04-14,19.7,23.2,19.7,23.1,4500
2005,2025-04-11,22.8,22.8,22.8,22.8,200
2004,2025-04-10,21.7,21.7,21.7,21.7,10600
