,Date,Open,High,Low,Close,Volume
1817,2025-10-24,6.5,6.6,6.5,6.5,33300
1816,2025-10-23,6.4,6.5,6.4,6.5,39600
1815,2025-10-22,6.5,6.5,6.4,6.5,42500
1814,2025-10-21,6.5,6.5,6.4,6.5,53300
1813,2025-10-20,6.5,6.6,6.4,6.6,66900
1812,2025-10-17,6.5,6.6,6.4,6.6,86300
1811,2025-10-16,6.5,6.6,6.5,6.6,51000
1810,2025-10-15,6.5,6.6,6.5,6.6,78500
1809,2025-10-14,6.5,6.6,6.5,6.6,47300
1808,2025-10-13,6.6,6.6,6.5,6.6,47500
1807,2025-10-10,6.5,6.6,6.5,6.6,38200
1806,2025-10-09,6.5,6.6,6.5,6.6,69900
1805,2025-10-08,6.5,6.6,6.5,6.6,31400
1804,2025-10-07,6.5,6.5,6.5,6.5,44300
1803,2025-10-06,6.5,6.6,6.5,6.6,39400
1802,2025-10-03,6.5,6.6,6.5,6.6,36900
1801,2025-10-02,6.6,6.6,6.5,6.6,38900
1800,2025-10-01,6.6,6.6,6.5,6.6,78900
1799,2025-09-30,6.6,6.6,6.5,6.6,48600
1798,2025-09-29,6.6,6.6,6.6,6.6,35700
1797,2025-09-26,6.6,6.7,6.6,6.7,30000
1796,2025-09-25,6.6,6.7,6.5,6.7,90200
1795,2025-09-24,6.6,6.7,6.5,6.7,72700
1794,2025-09-23,6.7,6.7,6.6,6.7,39300
1793,2025-09-22,6.7,6.7,6.6,6.7,36600
1792,2025-09-19,6.6,6.7,6.6,6.7,60500
1791,2025-09-18,6.7,6.7,6.6,6.7,82200
1790,2025-09-17,6.7,6.8,6.7,6.8,53200
1789,2025-09-16,6.7,6.8,6.7,6.8,34000
1788,2025-09-15,6.7,6.8,6.7,6.8,36700
1787,2025-09-12,6.8,6.8,6.7,6.8,41000
1786,2025-09-11,6.8,6.8,6.6,6.8,57494
1785,2025-09-10,6.7,6.8,6.6,6.8,51157
1784,2025-09-09,6.8,6.8,6.7,6.8,38945
1783,2025-09-08,6.7,6.8,6.6,6.8,42514
1782,2025-09-05,6.8,6.8,6.7,6.8,77336
1781,2025-09-04,6.9,6.9,6.7,6.9,152561
1780,2025-09-03,7.0,7.0,6.7,7.0,185542
1779,2025-08-29,6.9,7.0,6.8,7.0,42535
1778,2025-08-28,6.9,7.0,6.7,6.9,145242
1777,2025-08-27,6.53,7.0,6.44,7.0,141683
1776,2025-08-26,6.63,6.63,6.44,6.53,110892
1775,2025-08-25,6.63,6.63,6.44,6.63,102991
1774,2025-08-22,6.63,6.63,6.44,6.63,147000
1773,2025-08-21,6.63,6.63,6.44,6.63,118664
1772,2025-08-20,6.53,6.63,6.44,6.63,144832
1771,2025-08-19,6.53,6.53,6.44,6.53,96741
1770,2025-08-18,6.53,6.53,6.44,6.53,50801
1769,2025-08-15,6.44,6.53,6.44,6.53,55875
1768,2025-08-14,6.44,6.53,6.44,6.53,51591
1767,2025-08-13,6.44,6.53,6.44,6.44,65498
1766,2025-08-12,6.53,6.53,6.44,6.53,48010
1765,2025-08-11,6.44,6.53,6.44,6.53,86830
1764,2025-08-08,6.35,6.44,6.35,6.44,85280
1763,2025-08-07,6.35,6.35,6.25,6.35,84547
1762,2025-08-06,6.25,6.35,6.25,6.35,31292
1761,2025-08-05,6.25,6.35,6.25,6.35,67122
1760,2025-08-04,6.25,6.35,6.25,6.25,48243
1759,2025-08-01,6.25,6.35,6.25,6.35,21098
1758,2025-07-31,6.35,6.35,6.25,6.25,39772
1757,2025-07-30,6.35,6.44,6.25,6.44,38200
1756,2025-07-29,6.44,6.44,6.35,6.44,48300
1755,2025-07-28,6.35,6.44,6.35,6.44,35289
1754,2025-07-25,6.35,6.44,6.35,6.44,16434
